Date,Country,Region,Confirmed,Deaths,Recovered
2020-03-07,United States of America,Maine,0,0,0
2020-03-07,United States of America,Michigan,0,0,0
2020-03-07,United States of America,Minnesota,1,0,0
2020-03-07,United States of America,Missouri,0,0,0
2020-03-07,United States of America,Mississippi,0,0,0
2020-03-07,United States of America,Montana,0,0,0
2020-03-07,United States of America,North Carolina,2,0,0
2020-03-07,United States of America,North Dakota,0,0,0
2020-03-07,United States of America,Nebraska,1,0,0
2020-03-07,United States of America,New Hampshire,2,0,0
2020-03-07,United States of America,New Jersey,4,0,0
2020-03-07,United States of America,New Mexico,0,0,0
2020-03-07,United States of America,Nevada,2,0,0
2020-03-07,United States of America,New York,76,0,0
2020-03-07,United States of America,Ohio,0,0,0
2020-03-07,United States of America,Oklahoma,1,0,0
2020-03-07,United States of America,Oregon,5,0,0
2020-03-07,United States of America,OR ,1,0,0
2020-03-07,United States of America,Pennsylvania,2,0,0
2020-03-07,United States of America,Rhode Island,3,0,0
2020-03-07,United States of America,South Carolina,2,0,0
2020-03-07,United States of America,South Dakota,0,0,0
2020-03-07,United States of America,Tennessee,1,0,0
2020-03-07,United States of America,Texas,8,0,0
2020-03-07,United States of America,Utah,1,0,0
2020-03-07,United States of America,Virginia,0,0,0
2020-03-07,United States of America,Vermont,0,0,0
2020-03-07,United States of America,Washington,102,16,1
2020-03-07,United States of America,Wisconsin,0,0,0
2020-03-07,United States of America,West Virginia,0,0,0
2020-03-07,United States of America,Wyoming,0,0,0
2020-03-07,Holy See,,1,0,0
2020-03-07,Vietnam,,18,0,16
2020-03-07,South Africa,,1,0,0
2020-03-08,??,Diamond Princess,696,6,40
2020-03-08,Andorra,,1,0,0
2020-03-08,United Arab Emirates,,45,0,7
2020-03-08,Afghanistan,,4,0,0
2020-03-08,Antigua and Barbuda,,0,0,0
2020-03-08,Albania,,0,0,0
2020-03-08,Armenia,,1,0,0
2020-03-08,Argentina,,12,1,0
2020-03-08,Austria,,104,0,0
2020-03-08,Australia,Australian Capital Territory,0,0,0
2020-03-08,Australia,From Diamond Princess,0,0,0
2020-03-08,Australia,New South Wales,38,2,4
2020-03-08,Australia,Northern Territory,0,0,0
2020-03-08,Australia,Queensland,15,0,8
2020-03-08,Australia,South Australia,7,0,2
2020-03-08,Australia,Tasmania,2,0,0
2020-03-08,Australia,Victoria,11,0,7
2020-03-08,Australia,Western Australia,3,1,0
2020-03-08,Aruba,,0,0,0
2020-03-08,Azerbaijan,,9,0,0
2020-03-08,Bosnia and Herzegovina,,3,0,0
2020-03-08,Bangladesh,,3,0,0
2020-03-08,Belgium,,200,0,1
2020-03-08,Burkina Faso,,0,0,0
2020-03-08,Bulgaria,,4,0,0
2020-03-08,Bahrain,,85,0,4
2020-03-08,Brunei Darussalam,,0,0,0
2020-03-08,Bolivia,,0,0,0
2020-03-08,Brazil,,20,0,0
2020-03-08,Bhutan,,1,0,0
2020-03-08,Belarus,,6,0,0
2020-03-08,Canada,Alberta,4,0,0
2020-03-08,Canada,British Columbia,27,0,4
2020-03-08,Canada,Grand Princess,0,0,0
2020-03-08,Canada,Manitoba,0,0,0
2020-03-08,Canada,New Brunswick,0,0,0
2020-03-08,Canada,Ontario,29,0,4
2020-03-08,Canada,Quebec,4,0,0
2020-03-08,Canada,Saskatchewan,0,0,0
2020-03-08,Congo,,0,0,0
2020-03-08,Switzerland,,337,2,3
2020-03-08,Côte d'Ivoire,,0,0,0
2020-03-08,Chile,,8,0,0
2020-03-08,Cameroon,,2,0,0
2020-03-08,China,Anhui,990,6,984
2020-03-08,China,Beijing,428,8,308
2020-03-08,China,Chongqing,576,6,527
2020-03-08,China,Fujian,296,1,295
2020-03-08,China,Gansu,124,2,87
2020-03-08,China,Guangdong,1352,7,1256
2020-03-08,China,Guangxi,252,2,223
2020-03-08,China,Guizhou,146,2,117
2020-03-08,China,Hainan,168,6,159
2020-03-08,China,Hebei,318,6,307
2020-03-08,China,Heilongjiang,481,13,412
2020-03-08,China,Henan,1272,22,1247
2020-03-08,China,Hong Kong,114,3,58
2020-03-08,China,Hubei,67707,2986,45235
2020-03-08,China,Hunan,1018,4,968
2020-03-08,China,Inner Mongolia,75,1,70
2020-03-08,China,Jiangsu,631,0,612
2020-03-08,China,Jiangxi,935,1,919
2020-03-08,China,Jilin,93,1,90
2020-03-08,China,Liaoning,125,1,109
2020-03-08,China,Macau,10,0,10
2020-03-08,China,Ningxia,75,0,71
2020-03-08,China,Qinghai,18,0,18
2020-03-08,China,Shaanxi,245,1,227
2020-03-08,China,Shandong,758,6,642
2020-03-08,China,Shanghai,342,3,314
2020-03-08,China,Shanxi,133,0,126
2020-03-08,China,Sichuan,539,3,464
2020-03-08,China,Tianjin,136,3,128
2020-03-08,China,Tibet,1,0,1
2020-03-08,China,Xinjiang,76,3,73
2020-03-08,China,Yunnan,174,2,170
2020-03-08,China,Zhejiang,1215,1,1161
2020-03-08,Colombia,,1,0,0
2020-03-08,Costa Rica,,5,0,0
2020-03-08,Cuba,,0,0,0
2020-03-08,Cyprus,,0,0,0
2020-03-08,Czechia,,31,0,0
2020-03-08,Germany,,1040,0,18
2020-03-08,Denmark,Denmark,35,0,1
2020-03-08,Denmark,Faroe Islands,2,0,0
2020-03-08,Dominican Republic,,5,0,0
2020-03-08,Algeria,,19,0,0
2020-03-08,Ecuador,,14,0,0
2020-03-08,Estonia,,10,0,0
2020-03-08,Egypt,,49,1,1
2020-03-08,Spain,,673,17,30
2020-03-08,Ethiopia,,0,0,0
2020-03-08,Finland,,23,0,1
2020-03-08,France,France,1126,19,12
2020-03-08,France,French Polynesia,0,0,0
2020-03-08,France,Saint Barthelemy,3,0,0
2020-03-08,France,St Martin,0,0,0
2020-03-08,Georgia,,13,0,0
2020-03-08,French Guiana,,5,0,0
2020-03-08,Guinea,,0,0,0
2020-03-08,Guadeloupe,,0,0,0
2020-03-08,Greece,,73,0,0
2020-03-08,Guyana,,0,0,0
2020-03-08,Honduras,,0,0,0
2020-03-08,Croatia,,12,0,0
2020-03-08,Hungary,,7,0,0
2020-03-08,Indonesia,,6,0,0
2020-03-08,Ireland,,19,0,0
2020-03-08,Israel,,61,0,2
2020-03-08,India,,39,0,3
2020-03-08,Iraq,,60,6,0
2020-03-08,Iran,,6566,194,2134
2020-03-08,Iceland,,50,0,0
2020-03-08,Italy,,7375,366,622
2020-03-08,Jamaica,,0,0,0
2020-03-08,Jordan,,1,0,0
2020-03-08,Japan,,502,6,76
2020-03-08,Kenya,,0,0,0
2020-03-08,Cambodia,,2,0,1
2020-03-08,Korea,,7314,50,118
2020-03-08,Kuwait,,64,0,1
2020-03-08,Cayman Islands,,0,0,0
2020-03-08,Kazakhstan,,0,0,0
2020-03-08,Lebanon,,32,0,1
2020-03-08,Liechtenstein,,1,0,0
2020-03-08,Sri Lanka,,1,0,1
2020-03-08,Lithuania,,1,0,0
2020-03-08,Luxembourg,,3,0,0
2020-03-08,Latvia,,2,0,0
2020-03-08,Morocco,,2,0,0
2020-03-08,Monaco,,1,0,0
2020-03-08,Moldova,,1,0,0
2020-03-08,North Macedonia,,3,0,0
2020-03-08,Mongolia,,0,0,0
2020-03-08,Martinique,,2,0,0
2020-03-08,Malta,,3,0,0
2020-03-08,Maldives,,4,0,0
2020-03-08,Mexico,,7,0,1
2020-03-08,Malaysia,,99,0,24
2020-03-08,Nigeria,,1,0,0
2020-03-08,Netherlands,,265,3,0
2020-03-08,Norway,,176,0,0
2020-03-08,Nepal,,1,0,1
2020-03-08,New Zealand,,5,0,0
2020-03-08,Oman,,16,0,2
2020-03-08,Panama,,0,0,0
2020-03-08,Peru,,6,0,0
2020-03-08,Philippines,,10,1,1
2020-03-08,Pakistan,,6,0,1
2020-03-08,Poland,,11,0,0
2020-03-08,Portugal,,30,0,0
2020-03-08,Paraguay,,1,0,0
2020-03-08,Qatar,,15,0,0
2020-03-08,Réunion,,0,0,0
2020-03-08,Romania,,15,0,3
2020-03-08,Serbia,,1,0,0
2020-03-08,Russian Federation,,17,0,3
2020-03-08,Saudi Arabia,,11,0,0
2020-03-08,Sudan,,0,0,0
2020-03-08,Sweden,,203,0,0
2020-03-08,Singapore,,150,0,78
2020-03-08,Slovenia,,16,0,0
2020-03-08,Slovakia,,3,0,0
2020-03-08,San Marino,,36,1,0
2020-03-08,Senegal,,4,0,1
2020-03-08,Togo,,1,0,0
2020-03-08,Thailand,,50,1,31
2020-03-08,Tunisia,,2,0,0
2020-03-08,Turkey,,0,0,0
2020-03-08,Taiwan,,45,1,13
2020-03-08,Ukraine,,1,0,0
2020-03-08,UK,Channel Islands,0,0,0
2020-03-08,UK,Gibraltar,1,0,0
2020-03-08,UK,United Kingdom,273,3,18
2020-03-08,United States of America,Alaska,0,0,0
2020-03-08,United States of America,Alabama,0,0,0
2020-03-08,United States of America,Arkansas,0,0,0
2020-03-08,United States of America,Arizona,4,0,1
2020-03-08,United States of America,California,95,1,2
2020-03-08,United States of America,Colorado,7,0,0
2020-03-08,United States of America,Connecticut,0,0,0
2020-03-08,United States of America,District of Columbia,2,0,0
2020-03-08,United States of America,Delaware,0,0,0
2020-03-08,United States of America,Diamond Princess,45,0,0
2020-03-08,United States of America,Florida,10,2,0
2020-03-08,United States of America,Georgia,5,0,0
2020-03-08,United States of America,Grand Princess,21,0,0
2020-03-08,United States of America,Hawaii,1,0,0
2020-03-08,United States of America,Iowa,0,0,0
2020-03-08,United States of America,Idaho,0,0,0
2020-03-08,United States of America,Illinois,7,0,2
2020-03-08,United States of America,Indiana,2,0,0
2020-03-08,United States of America,Kansas,1,0,0
2020-03-08,United States of America,Kentucky,1,0,0
2020-03-08,United States of America,Louisiana,0,0,0
2020-03-08,United States of America,Massachusetts,22,0,1
2020-03-08,United States of America,Maryland,5,0,0
2020-03-08,United States of America,Maine,0,0,0
2020-03-08,United States of America,Michigan,0,0,0
2020-03-08,United States of America,Minnesota,1,0,0
2020-03-08,United States of America,Missouri,1,0,0
2020-03-08,United States of America,Mississippi,0,0,0
2020-03-08,United States of America,Montana,0,0,0
2020-03-08,United States of America,North Carolina,2,0,0
2020-03-08,United States of America,North Dakota,0,0,0
2020-03-08,United States of America,Nebraska,1,0,0
2020-03-08,United States of America,New Hampshire,4,0,0
2020-03-08,United States of America,New Jersey,5,0,0
2020-03-08,United States of America,New Mexico,0,0,0
2020-03-08,United States of America,Nevada,4,0,0
2020-03-08,United States of America,New York,106,0,0
2020-03-08,United States of America,Ohio,0,0,0
2020-03-08,United States of America,Oklahoma,1,0,0
2020-03-08,United States of America,Oregon,12,0,0
2020-03-08,United States of America,OR ,2,0,0
2020-03-08,United States of America,Pennsylvania,6,0,0
2020-03-08,United States of America,Rhode Island,3,0,0
2020-03-08,United States of America,South Carolina,2,0,0
2020-03-08,United States of America,South Dakota,0,0,0
2020-03-08,United States of America,Tennessee,3,0,0
2020-03-08,United States of America,Texas,11,0,0
2020-03-08,United States of America,Utah,1,0,0
2020-03-08,United States of America,Virginia,2,0,0
2020-03-08,United States of America,Vermont,1,0,0
2020-03-08,United States of America,Washington,122,18,1
2020-03-08,United States of America,Wisconsin,0,0,0
2020-03-08,United States of America,West Virginia,0,0,0
2020-03-08,United States of America,Wyoming,0,0,0
2020-03-08,Holy See,,1,0,0
2020-03-08,Vietnam,,30,0,16
2020-03-08,South Africa,,3,0,0
2020-03-09,??,Diamond Princess,696,6,40
2020-03-09,Andorra,,1,0,0
2020-03-09,United Arab Emirates,,45,0,7
2020-03-09,Afghanistan,,4,0,0
2020-03-09,Antigua and Barbuda,,0,0,0
2020-03-09,Albania,,2,0,0
2020-03-09,Armenia,,1,0,0
2020-03-09,Argentina,,12,1,0
2020-03-09,Austria,,131,0,2
2020-03-09,Australia,Australian Capital Territory,0,0,0
2020-03-09,Australia,From Diamond Princess,0,0,0
2020-03-09,Australia,New South Wales,48,2,4
2020-03-09,Australia,Northern Territory,0,0,0
2020-03-09,Australia,Queensland,15,0,8
2020-03-09,Australia,South Australia,7,0,2
2020-03-09,Australia,Tasmania,2,0,0
2020-03-09,Australia,Victoria,15,0,7
2020-03-09,Australia,Western Australia,4,1,0
2020-03-09,Aruba,,0,0,0
2020-03-09,Azerbaijan,,9,0,0
2020-03-09,Bosnia and Herzegovina,,3,0,0
2020-03-09,Bangladesh,,3,0,0
2020-03-09,Belgium,,239,0,1
2020-03-09,Burkina Faso,,0,0,0
2020-03-09,Bulgaria,,4,0,0
2020-03-09,Bahrain,,95,0,14
2020-03-09,Brunei Darussalam,,1,0,0
2020-03-09,Bolivia,,0,0,0
2020-03-09,Brazil,,25,0,0
2020-03-09,Bhutan,,1,0,0
2020-03-09,Belarus,,6,0,1
2020-03-09,Canada,Alberta,7,0,0
2020-03-09,Canada,British Columbia,32,1,4
2020-03-09,Canada,Grand Princess,0,0,0
2020-03-09,Canada,Manitoba,0,0,0
2020-03-09,Canada,New Brunswick,0,0,0
2020-03-09,Canada,Ontario,34,0,4
2020-03-09,Canada,Quebec,4,0,0
2020-03-09,Canada,Saskatchewan,0,0,0
2020-03-09,Congo,,0,0,0
2020-03-09,Switzerland,,374,2,3
2020-03-09,Côte d'Ivoire,,0,0,0
2020-03-09,Chile,,8,0,0
2020-03-09,Cameroon,,2,0,0
2020-03-09,China,Anhui,990,6,984
2020-03-09,China,Beijing,428,8,315
2020-03-09,China,Chongqing,576,6,542
2020-03-09,China,Fujian,296,1,295
2020-03-09,China,Gansu,124,2,88
2020-03-09,China,Guangdong,1352,8,1260
2020-03-09,China,Guangxi,252,2,230
2020-03-09,China,Guizhou,146,2,123
2020-03-09,China,Hainan,168,6,159
2020-03-09,China,Hebei,318,6,307
2020-03-09,China,Heilongjiang,481,13,430
2020-03-09,China,Henan,1272,22,1247
2020-03-09,China,Hong Kong,115,3,59
2020-03-09,China,Hubei,67743,3008,46488
2020-03-09,China,Hunan,1018,4,979
2020-03-09,China,Inner Mongolia,75,1,70
2020-03-09,China,Jiangsu,631,0,621
2020-03-09,China,Jiangxi,935,1,923
2020-03-09,China,Jilin,93,1,91
2020-03-09,China,Liaoning,125,1,109
2020-03-09,China,Macau,10,0,10
2020-03-09,China,Ningxia,75,0,71
2020-03-09,China,Qinghai,18,0,18
2020-03-09,China,Shaanxi,245,1,227
2020-03-09,China,Shandong,758,6,700
2020-03-09,China,Shanghai,342,3,315
2020-03-09,China,Shanxi,133,0,127
2020-03-09,China,Sichuan,539,3,466
2020-03-09,China,Tianjin,136,3,130
2020-03-09,China,Tibet,1,0,1
2020-03-09,China,Xinjiang,76,3,73
2020-03-09,China,Yunnan,174,2,170
2020-03-09,China,Zhejiang,1215,1,1176
2020-03-09,Colombia,,1,0,0
2020-03-09,Costa Rica,,9,0,0
2020-03-09,Cuba,,0,0,0
2020-03-09,Cyprus,,2,0,0
2020-03-09,Czechia,,31,0,0
2020-03-09,Germany,,1176,2,18
2020-03-09,Denmark,Denmark,90,0,1
2020-03-09,Denmark,Faroe Islands,2,0,0
2020-03-09,Dominican Republic,,5,0,0
2020-03-09,Algeria,,20,0,0
2020-03-09,Ecuador,,15,0,0
2020-03-09,Estonia,,10,0,0
2020-03-09,Egypt,,55,1,1
2020-03-09,Spain,,1073,28,32
2020-03-09,Ethiopia,,0,0,0
2020-03-09,Finland,,30,0,1
2020-03-09,France,France,1209,19,12
2020-03-09,France,French Polynesia,0,0,0
2020-03-09,France,Saint Barthelemy,1,0,0
2020-03-09,France,St Martin,2,0,0
2020-03-09,Georgia,,15,0,0
2020-03-09,French Guiana,,5,0,0
2020-03-09,Guinea,,0,0,0
2020-03-09,Guadeloupe,,0,0,0
2020-03-09,Greece,,73,0,0
2020-03-09,Guyana,,0,0,0
2020-03-09,Honduras,,0,0,0
2020-03-09,Croatia,,12,0,0
2020-03-09,Hungary,,9,0,0
2020-03-09,Indonesia,,19,0,0
2020-03-09,Ireland,,21,0,0
2020-03-09,Israel,,61,0,2
2020-03-09,India,,43,0,3
2020-03-09,Iraq,,60,6,3
2020-03-09,Iran,,7161,237,2394
2020-03-09,Iceland,,58,0,0
2020-03-09,Italy,,9172,463,724
2020-03-09,Jamaica,,0,0,0
2020-03-09,Jordan,,1,0,0
2020-03-09,Japan,,511,10,76
2020-03-09,Kenya,,0,0,0
2020-03-09,Cambodia,,2,0,1
2020-03-09,Korea,,7478,53,118
2020-03-09,Kuwait,,64,0,1
2020-03-09,Cayman Islands,,0,0,0
2020-03-09,Kazakhstan,,0,0,0
2020-03-09,Lebanon,,32,0,1
2020-03-09,Liechtenstein,,1,0,0
2020-03-09,Sri Lanka,,1,0,1
2020-03-09,Lithuania,,1,0,0
2020-03-09,Luxembourg,,3,0,0
2020-03-09,Latvia,,6,0,0
2020-03-09,Morocco,,2,0,0
2020-03-09,Monaco,,1,0,0
2020-03-09,Moldova,,1,0,0
2020-03-09,North Macedonia,,3,0,0
2020-03-09,Mongolia,,0,0,0
2020-03-09,Martinique,,2,0,0
2020-03-09,Malta,,3,0,0
2020-03-09,Maldives,,4,0,0
2020-03-09,Mexico,,7,0,1
2020-03-09,Malaysia,,117,0,24
2020-03-09,Nigeria,,2,0,0
2020-03-09,Netherlands,,321,3,0
2020-03-09,Norway,,205,0,1
2020-03-09,Nepal,,1,0,1
2020-03-09,New Zealand,,5,0,0
2020-03-09,Oman,,16,0,2
2020-03-09,Panama,,0,0,0
2020-03-09,Peru,,7,0,0
2020-03-09,Philippines,,20,1,1
2020-03-09,Pakistan,,6,0,1
2020-03-09,Poland,,16,0,0
2020-03-09,Portugal,,30,0,0
2020-03-09,Paraguay,,1,0,0
2020-03-09,Qatar,,18,0,0
2020-03-09,Réunion,,0,0,0
2020-03-09,Romania,,15,0,3
2020-03-09,Serbia,,1,0,0
2020-03-09,Russian Federation,,17,0,3
2020-03-09,Saudi Arabia,,15,0,0
2020-03-09,Sudan,,0,0,0
2020-03-09,Sweden,,248,0,1
2020-03-09,Singapore,,150,0,78
2020-03-09,Slovenia,,16,0,0
2020-03-09,Slovakia,,3,0,0
2020-03-09,San Marino,,36,1,0
2020-03-09,Senegal,,4,0,1
2020-03-09,Togo,,1,0,0
2020-03-09,Thailand,,50,1,31
2020-03-09,Tunisia,,2,0,0
2020-03-09,Turkey,,0,0,0
2020-03-09,Taiwan,,45,1,15
2020-03-09,Ukraine,,1,0,0
2020-03-09,UK,Channel Islands,0,0,0
2020-03-09,UK,Gibraltar,1,0,0
2020-03-09,UK,United Kingdom,321,4,18
2020-03-09,United States of America,Alaska,0,0,0
2020-03-09,United States of America,Alabama,0,0,0
2020-03-09,United States of America,Arkansas,0,0,0
2020-03-09,United States of America,Arizona,4,0,1
2020-03-09,United States of America,California,101,1,2
2020-03-09,United States of America,Colorado,7,0,0
2020-03-09,United States of America,Connecticut,0,0,0
2020-03-09,United States of America,District of Columbia,2,0,0
2020-03-09,United States of America,Delaware,0,0,0
2020-03-09,United States of America,Diamond Princess,45,0,0
2020-03-09,United States of America,Florida,13,2,0
2020-03-09,United States of America,Georgia,10,0,0
2020-03-09,United States of America,Grand Princess,21,0,0
2020-03-09,United States of America,Hawaii,1,0,0
2020-03-09,United States of America,Iowa,3,0,0
2020-03-09,United States of America,Idaho,0,0,0
2020-03-09,United States of America,Illinois,7,0,2
2020-03-09,United States of America,Indiana,3,0,0
2020-03-09,United States of America,Kansas,1,0,0
2020-03-09,United States of America,Kentucky,4,0,0
2020-03-09,United States of America,Louisiana,1,0,0
2020-03-09,United States of America,Massachusetts,22,0,1
2020-03-09,United States of America,Maryland,5,0,0
2020-03-09,United States of America,Maine,0,0,0
2020-03-09,United States of America,Michigan,0,0,0
2020-03-09,United States of America,Minnesota,2,0,0
2020-03-09,United States of America,Missouri,1,0,0
2020-03-09,United States of America,Mississippi,0,0,0
2020-03-09,United States of America,Montana,0,0,0
2020-03-09,United States of America,North Carolina,2,0,0
2020-03-09,United States of America,North Dakota,0,0,0
2020-03-09,United States of America,Nebraska,3,0,0
2020-03-09,United States of America,New Hampshire,4,0,0
2020-03-09,United States of America,New Jersey,5,0,0
2020-03-09,United States of America,New Mexico,0,0,0
2020-03-09,United States of America,Nevada,4,0,0
2020-03-09,United States of America,New York,142,0,0
2020-03-09,United States of America,Ohio,0,0,0
2020-03-09,United States of America,Oklahoma,1,0,0
2020-03-09,United States of America,Oregon,12,0,0
2020-03-09,United States of America,OR ,2,0,0
2020-03-09,United States of America,Pennsylvania,7,0,0
2020-03-09,United States of America,Rhode Island,3,0,0
2020-03-09,United States of America,South Carolina,3,0,0
2020-03-09,United States of America,South Dakota,0,0,0
2020-03-09,United States of America,Tennessee,3,0,0
2020-03-09,United States of America,Texas,13,0,0
2020-03-09,United States of America,Utah,1,0,0
2020-03-09,United States of America,Virginia,2,0,0
2020-03-09,United States of America,Vermont,1,0,0
2020-03-09,United States of America,Washington,122,19,1
2020-03-09,United States of America,Wisconsin,0,0,0
2020-03-09,United States of America,West Virginia,0,0,0
2020-03-09,United States of America,Wyoming,0,0,0
2020-03-09,Holy See,,1,0,0
2020-03-09,Vietnam,,30,0,16
2020-03-09,South Africa,,3,0,0
2020-03-10,??,Diamond Princess,696,6,40
2020-03-10,Andorra,,1,0,0
2020-03-10,United Arab Emirates,,74,0,12
2020-03-10,Afghanistan,,5,0,0
2020-03-10,Antigua and Barbuda,,0,0,0
2020-03-10,Albania,,10,0,0
2020-03-10,Armenia,,1,0,0
2020-03-10,Argentina,,17,1,0
2020-03-10,Austria,,182,0,4
2020-03-10,Australia,Australian Capital Territory,0,0,0
2020-03-10,Australia,From Diamond Princess,0,0,0
2020-03-10,Australia,New South Wales,55,2,4
2020-03-10,Australia,Northern Territory,1,0,0
2020-03-10,Australia,Queensland,18,0,8
2020-03-10,Australia,South Australia,7,0,2
2020-03-10,Australia,Tasmania,2,0,0
2020-03-10,Australia,Victoria,18,0,7
2020-03-10,Australia,Western Australia,6,1,0
2020-03-10,Aruba,,0,0,0
2020-03-10,Azerbaijan,,11,0,0
2020-03-10,Bosnia and Herzegovina,,5,0,0
2020-03-10,Bangladesh,,3,0,0
2020-03-10,Belgium,,267,0,1
2020-03-10,Burkina Faso,,1,0,0
2020-03-10,Bulgaria,,4,0,0
2020-03-10,Bahrain,,110,0,22
2020-03-10,Brunei Darussalam,,1,0,0
2020-03-10,Bolivia,,0,0,0
2020-03-10,Brazil,,31,0,0
2020-03-10,Bhutan,,1,0,0
2020-03-10,Belarus,,9,0,3
2020-03-10,Canada,Alberta,7,0,0
2020-03-10,Canada,British Columbia,32,1,4
2020-03-10,Canada,Grand Princess,0,0,0
2020-03-10,Canada,Manitoba,0,0,0
2020-03-10,Canada,New Brunswick,0,0,0
2020-03-10,Canada,Ontario,36,0,4
2020-03-10,Canada,Quebec,4,0,0
2020-03-10,Canada,Saskatchewan,0,0,0
2020-03-10,Congo,,0,0,0
2020-03-10,Switzerland,,491,3,3
2020-03-10,Côte d'Ivoire,,0,0,0
2020-03-10,Chile,,13,0,0
2020-03-10,Cameroon,,2,0,0
2020-03-10,China,Anhui,990,6,984
2020-03-10,China,Beijing,429,8,320
2020-03-10,China,Chongqing,576,6,547
2020-03-10,China,Fujian,296,1,295
2020-03-10,China,Gansu,125,2,88
2020-03-10,China,Guangdong,1353,8,1274
2020-03-10,China,Guangxi,252,2,234
2020-03-10,China,Guizhou,146,2,129
2020-03-10,China,Hainan,168,6,159
2020-03-10,China,Hebei,318,6,307
2020-03-10,China,Heilongjiang,481,13,434
2020-03-10,China,Henan,1272,22,1247
2020-03-10,China,Hong Kong,120,3,65
2020-03-10,China,Hubei,67760,3024,47743
2020-03-10,China,Hunan,1018,4,990
2020-03-10,China,Inner Mongolia,75,1,70
2020-03-10,China,Jiangsu,631,0,627
2020-03-10,China,Jiangxi,935,1,927
2020-03-10,China,Jilin,93,1,91
2020-03-10,China,Liaoning,125,1,111
2020-03-10,China,Macau,10,0,10
2020-03-10,China,Ningxia,75,0,71
2020-03-10,China,Qinghai,18,0,18
2020-03-10,China,Shaanxi,245,1,227
2020-03-10,China,Shandong,758,6,719
2020-03-10,China,Shanghai,344,3,319
2020-03-10,China,Shanxi,133,0,131
2020-03-10,China,Sichuan,539,3,478
2020-03-10,China,Tianjin,136,3,131
2020-03-10,China,Tibet,1,0,1
2020-03-10,China,Xinjiang,76,3,73
2020-03-10,China,Yunnan,174,2,170
2020-03-10,China,Zhejiang,1215,1,1191
2020-03-10,Colombia,,3,0,0
2020-03-10,Costa Rica,,9,0,0
2020-03-10,Cuba,,0,0,0
2020-03-10,Cyprus,,3,0,0
2020-03-10,Czechia,,41,0,0
2020-03-10,Germany,,1457,2,18
2020-03-10,Denmark,Denmark,262,0,1
2020-03-10,Denmark,Faroe Islands,2,0,0
2020-03-10,Dominican Republic,,5,0,0
2020-03-10,Algeria,,20,0,0
2020-03-10,Ecuador,,15,0,0
2020-03-10,Estonia,,12,0,0
2020-03-10,Egypt,,59,1,1
2020-03-10,Spain,,1695,35,32
2020-03-10,Ethiopia,,0,0,0
2020-03-10,Finland,,40,0,1
2020-03-10,France,France,1784,33,12
2020-03-10,France,French Polynesia,0,0,0
2020-03-10,France,Saint Barthelemy,1,0,0
2020-03-10,France,St Martin,2,0,0
2020-03-10,Georgia,,15,0,0
2020-03-10,French Guiana,,5,0,0
2020-03-10,Guinea,,0,0,0
2020-03-10,Guadeloupe,,0,0,0
2020-03-10,Greece,,89,0,0
2020-03-10,Guyana,,0,0,0
2020-03-10,Honduras,,0,0,0
2020-03-10,Croatia,,14,0,0
2020-03-10,Hungary,,9,0,0
2020-03-10,Indonesia,,27,0,2
2020-03-10,Ireland,,34,0,0
2020-03-10,Israel,,83,0,4
2020-03-10,India,,56,0,4
