date,new_confirmed,new_deceased,total_confirmed,total_deceased,key
2020-01-21,2,0,4,0,TH
2020-01-22,0,0,4,0,TH
2020-01-23,0,0,4,0,TH
2020-01-24,1,0,5,0,TH
2020-01-25,0,0,5,0,TH
2020-01-26,3,0,8,0,TH
2020-01-27,6,0,14,0,TH
2020-01-28,0,0,14,0,TH
2020-01-29,0,0,14,0,TH
2020-01-30,0,0,14,0,TH
2020-01-31,5,0,19,0,TH
2020-02-01,0,0,19,0,TH
2020-02-02,0,0,19,0,TH
2020-02-03,0,0,19,0,TH
2020-02-04,6,0,25,0,TH
2020-02-05,0,0,25,0,TH
2020-02-06,0,0,25,0,TH
2020-02-07,7,0,32,0,TH
2020-02-08,0,0,32,0,TH
2020-02-09,0,0,32,0,TH
2020-02-10,0,0,32,0,TH
2020-02-11,1,0,33,0,TH
2020-02-12,0,0,33,0,TH
2020-02-13,0,0,33,0,TH
2020-02-14,1,0,34,0,TH
2020-02-15,0,0,34,0,TH
2020-02-16,0,0,34,0,TH
2020-02-17,1,0,35,0,TH
2020-02-18,0,0,35,0,TH
2020-02-19,0,0,35,0,TH
2020-02-20,0,0,35,0,TH
2020-02-21,0,0,35,0,TH
2020-02-22,0,0,35,0,TH
2020-02-23,0,0,35,0,TH
2020-02-24,2,0,37,0,TH
2020-02-25,3,0,40,0,TH
2020-02-26,0,0,40,0,TH
2020-02-27,0,0,40,0,TH
2020-02-28,2,0,42,0,TH
2020-02-29,0,1,42,1,TH
2020-03-01,1,0,43,1,TH
2020-03-04,4,0,47,1,TH
2020-03-06,3,0,50,1,TH
2020-03-10,9,0,59,1,TH
2020-03-11,11,0,70,1,TH
2020-03-13,12,0,82,1,TH
2020-03-14,0,0,82,1,TH
2020-03-15,32,0,114,1,TH
2020-03-16,63,0,177,1,TH
2020-03-17,0,0,177,1,TH
2020-03-18,0,0,177,1,TH
2020-03-19,35,0,212,1,TH
2020-03-20,154,0,366,1,TH
2020-03-21,233,0,599,1,TH
2020-03-22,122,0,721,1,TH
2020-03-23,106,3,827,4,TH
2020-03-24,107,0,934,4,TH
2020-03-25,111,0,1045,4,TH
2020-03-26,91,1,1136,5,TH
2020-03-27,0,0,1136,5,TH
2020-03-28,109,1,1245,6,TH
2020-03-29,143,1,1388,7,TH
2020-03-30,263,3,1651,10,TH
2020-03-31,0,0,1651,10,TH
2020-04-01,120,2,1771,12,TH
2020-04-02,104,3,1875,15,TH
2020-04-03,103,4,1978,19,TH
2020-04-04,191,4,2169,23,TH
2020-04-05,51,3,2220,26,TH
2020-04-06,38,0,2258,26,TH
2020-04-07,111,4,2369,30,TH
2020-04-08,54,2,2423,32,TH
2020-04-09,50,1,2473,33,TH
2020-04-10,45,2,2518,35,TH
2020-04-11,33,3,2551,38,TH
2020-04-12,28,2,2579,40,TH
2020-04-13,34,1,2613,41,TH
2020-04-14,30,2,2643,43,TH
2020-04-15,29,3,2672,46,TH
2020-04-16,28,1,2700,47,TH
2020-04-17,0,0,2700,47,TH
2020-04-18,33,0,2733,47,TH
2020-04-19,32,0,2765,47,TH
2020-04-20,27,0,2792,47,TH
2020-04-21,19,1,2811,48,TH
2020-04-22,28,2,2839,50,TH
2020-04-23,0,0,2839,50,TH
2020-04-24,15,0,2854,50,TH
2020-04-25,68,1,2922,51,TH
2020-04-26,0,0,2922,51,TH
2020-04-27,16,3,2938,54,TH
2020-04-28,0,0,2938,54,TH
2020-04-29,16,0,2954,54,TH
2020-04-30,6,0,2960,54,TH
2020-05-01,0,0,2960,54,TH
2020-05-02,6,0,2966,54,TH
2020-05-03,3,0,2969,54,TH
2020-05-04,18,0,2987,54,TH
2020-05-05,1,0,2988,54,TH
2020-05-06,1,1,2989,55,TH
2020-05-07,3,0,2992,55,TH
2020-05-08,8,0,3000,55,TH
2020-05-09,4,1,3004,56,TH
2020-05-10,11,0,3015,56,TH
2020-05-11,0,0,3015,56,TH
2020-05-12,2,0,3017,56,TH
2020-05-13,0,0,3017,56,TH
2020-05-14,1,0,3018,56,TH
2020-05-15,7,0,3025,56,TH
2020-05-16,3,0,3028,56,TH
2020-05-17,0,0,3028,56,TH
2020-05-18,3,0,3031,56,TH
2020-05-19,3,0,3034,56,TH
2020-05-20,0,0,3034,56,TH
2020-05-21,3,0,3037,56,TH
2020-05-22,3,0,3040,56,TH
2020-05-23,0,0,3040,56,TH
2020-05-24,2,1,3042,57,TH
2020-05-25,0,0,3042,57,TH
2020-05-26,3,0,3045,57,TH
2020-05-27,9,0,3054,57,TH
2020-05-28,11,0,3065,57,TH
2020-05-29,11,0,3076,57,TH
2020-05-30,5,0,3081,57,TH
2020-05-31,0,0,3081,57,TH
2020-06-01,1,0,3082,57,TH
2020-06-02,1,1,3083,58,TH
2020-06-03,18,0,3101,58,TH
2020-06-04,1,0,3102,58,TH
2020-06-05,2,0,3104,58,TH
2020-06-06,8,0,3112,58,TH
2020-06-07,7,0,3119,58,TH
2020-06-08,0,0,3119,58,TH
2020-06-09,6,0,3125,58,TH
2020-06-10,0,0,3125,58,TH
2020-06-11,0,0,3125,58,TH
2020-06-12,4,0,3129,58,TH
2020-06-13,5,0,3134,58,TH
2020-06-14,1,0,3135,58,TH
2020-06-15,0,0,3135,58,TH
2020-06-16,0,0,3135,58,TH
2020-06-17,6,0,3141,58,TH
2020-06-18,0,0,3141,58,TH
2020-06-19,5,0,3146,58,TH
2020-06-20,1,0,3147,58,TH
2020-06-21,1,0,3148,58,TH
2020-06-22,3,0,3151,58,TH
2020-06-23,5,0,3156,58,TH
2020-06-24,2,0,3158,58,TH
2020-06-25,0,0,3158,58,TH
2020-06-26,4,0,3162,58,TH
2020-04-30,15,0,15,0,TJ
2020-05-01,0,0,15,0,TJ
2020-05-02,17,0,32,0,TJ
2020-05-03,44,2,76,2,TJ
2020-05-04,154,1,230,3,TJ
2020-05-05,63,2,293,5,TJ
2020-05-06,86,3,379,8,TJ
2020-05-07,82,4,461,12,TJ
2020-05-08,61,0,522,12,TJ
2020-05-09,90,8,612,20,TJ
2020-05-10,0,0,612,20,TJ
2020-05-11,49,1,661,21,TJ
2020-05-12,68,2,729,23,TJ
2020-05-13,72,0,801,23,TJ
2020-05-14,106,6,907,29,TJ
2020-05-15,211,4,1118,33,TJ
2020-05-16,204,3,1322,36,TJ
2020-05-17,202,3,1524,39,TJ
2020-05-18,205,2,1729,41,TJ
2020-05-19,0,0,1729,41,TJ
2020-05-20,207,3,1936,44,TJ
2020-05-21,204,0,2140,44,TJ
2020-05-22,210,0,2350,44,TJ
2020-05-23,201,0,2551,44,TJ
2020-05-24,187,0,2738,44,TJ
2020-05-25,362,2,3100,46,TJ
2020-05-26,0,0,3100,46,TJ
2020-05-27,0,0,3100,46,TJ
2020-05-28,463,1,3563,47,TJ
2020-05-29,0,0,3563,47,TJ
2020-05-30,244,0,3807,47,TJ
2020-05-31,0,0,3807,47,TJ
2020-06-01,123,0,3930,47,TJ
2020-06-02,83,0,4013,47,TJ
2020-06-03,87,0,4100,47,TJ
2020-06-04,189,1,4289,48,TJ
2020-06-05,81,0,4370,48,TJ
2020-06-06,83,0,4453,48,TJ
2020-06-07,76,0,4529,48,TJ
2020-06-08,80,0,4609,48,TJ
2020-06-09,81,0,4690,48,TJ
2020-06-10,73,0,4763,48,TJ
2020-06-11,71,1,4834,49,TJ
2020-06-12,68,0,4902,49,TJ
2020-06-13,69,1,4971,50,TJ
2020-06-14,64,0,5035,50,TJ
2020-06-15,62,0,5097,50,TJ
2020-06-16,63,0,5160,50,TJ
2020-06-17,61,1,5221,51,TJ
2020-06-18,58,0,5279,51,TJ
2020-06-19,59,0,5338,51,TJ
2020-06-20,61,1,5399,52,TJ
2020-06-21,58,0,5457,52,TJ
2020-06-22,56,0,5513,52,TJ
2020-06-23,54,0,5567,52,TJ
2020-06-24,63,0,5630,52,TJ
2020-06-25,61,0,5691,52,TJ
2020-06-26,56,0,5747,52,TJ
2020-03-21,1,0,1,0,TL
2020-03-22,0,0,1,0,TL
2020-03-23,0,0,1,0,TL
2020-03-24,0,0,1,0,TL
2020-03-25,0,0,1,0,TL
2020-03-26,0,0,1,0,TL
2020-03-27,0,0,1,0,TL
2020-03-28,0,0,1,0,TL
2020-03-29,0,0,1,0,TL
2020-03-30,0,0,1,0,TL
2020-03-31,0,0,1,0,TL
2020-04-01,0,0,1,0,TL
2020-04-02,0,0,1,0,TL
2020-04-03,0,0,1,0,TL
2020-04-04,0,0,1,0,TL
2020-04-05,0,0,1,0,TL
2020-04-06,0,0,1,0,TL
2020-04-07,0,0,1,0,TL
2020-04-08,0,0,1,0,TL
2020-04-09,1,0,2,0,TL
2020-04-10,0,0,2,0,TL
2020-04-11,0,0,2,0,TL
2020-04-12,0,0,2,0,TL
2020-04-13,2,0,4,0,TL
2020-04-14,2,0,6,0,TL
2020-04-15,0,0,6,0,TL
2020-04-16,12,0,18,0,TL
2020-04-17,0,0,18,0,TL
2020-04-18,0,0,18,0,TL
2020-04-19,1,0,19,0,TL
2020-04-20,3,0,22,0,TL
2020-04-21,1,0,23,0,TL
2020-04-22,0,0,23,0,TL
2020-04-23,0,0,23,0,TL
2020-04-24,1,0,24,0,TL
2020-04-25,0,0,24,0,TL
2020-04-26,0,0,24,0,TL
2020-04-27,0,0,24,0,TL
2020-04-28,0,0,24,0,TL
2020-04-29,0,0,24,0,TL
2020-04-30,0,0,24,0,TL
2020-05-01,0,0,24,0,TL
2020-05-02,0,0,24,0,TL
2020-05-03,0,0,24,0,TL
2020-05-04,0,0,24,0,TL
2020-05-05,0,0,24,0,TL
2020-05-06,0,0,24,0,TL
2020-05-07,0,0,24,0,TL
2020-05-08,0,0,24,0,TL
2020-05-09,0,0,24,0,TL
2020-05-10,0,0,24,0,TL
2020-05-11,0,0,24,0,TL
2020-05-12,0,0,24,0,TL
2020-05-13,0,0,24,0,TL
2020-05-14,0,0,24,0,TL
2020-05-15,0,0,24,0,TL
2020-05-16,0,0,24,0,TL
2020-05-17,0,0,24,0,TL
2020-05-18,0,0,24,0,TL
2020-05-19,0,0,24,0,TL
2020-05-20,0,0,24,0,TL
2020-05-21,0,0,24,0,TL
2020-05-22,0,0,24,0,TL
2020-05-23,0,0,24,0,TL
2020-05-24,0,0,24,0,TL
2020-05-25,0,0,24,0,TL
2020-05-26,0,0,24,0,TL
2020-05-27,0,0,24,0,TL
2020-05-28,0,0,24,0,TL
2020-05-29,0,0,24,0,TL
2020-05-30,0,0,24,0,TL
2020-05-31,0,0,24,0,TL
2020-06-01,0,0,24,0,TL
2020-06-02,0,0,24,0,TL
2020-06-03,0,0,24,0,TL
2020-06-04,0,0,24,0,TL
2020-06-05,0,0,24,0,TL
2020-06-06,0,0,24,0,TL
2020-06-07,0,0,24,0,TL
2020-06-08,0,0,24,0,TL
2020-06-09,0,0,24,0,TL
2020-06-10,0,0,24,0,TL
2020-06-11,0,0,24,0,TL
2020-06-12,0,0,24,0,TL
2020-06-13,0,0,24,0,TL
2020-06-14,0,0,24,0,TL
2020-06-15,0,0,24,0,TL
2020-06-16,0,0,24,0,TL
2020-06-17,0,0,24,0,TL
2020-06-18,0,0,24,0,TL
2020-06-19,0,0,24,0,TL
2020-06-20,0,0,24,0,TL
2020-06-21,0,0,24,0,TL
2020-06-22,0,0,24,0,TL
2020-06-23,0,0,24,0,TL
2020-06-24,0,0,24,0,TL
2020-06-25,0,0,24,0,TL
2020-06-26,0,0,24,0,TL
2020-03-02,1,0,1,0,TN
2020-03-09,1,0,2,0,TN
2020-03-10,3,0,5,0,TN
2020-03-11,2,0,7,0,TN
2020-03-12,6,0,13,0,TN
2020-03-13,3,0,16,0,TN
2020-03-14,0,0,16,0,TN
2020-03-15,2,0,18,0,TN
2020-03-16,2,0,20,0,TN
2020-03-17,4,0,24,0,TN
2020-03-18,5,0,29,0,TN
2020-03-19,10,0,39,0,TN
2020-03-20,15,1,54,1,TN
2020-03-21,6,0,60,1,TN
2020-03-22,15,2,75,3,TN
2020-03-23,14,0,89,3,TN
2020-03-24,25,0,114,3,TN
2020-03-25,59,2,173,5,TN
2020-03-26,0,0,173,5,TN
2020-03-27,54,1,227,6,TN
2020-03-28,0,0,227,6,TN
2020-03-29,51,2,278,8,TN
2020-03-30,34,0,312,8,TN
2020-03-31,50,1,362,9,TN
2020-04-01,32,1,394,10,TN
2020-04-02,61,3,455,13,TN
2020-04-03,0,0,455,13,TN
2020-04-04,40,5,495,18,TN
2020-04-05,58,1,553,19,TN
2020-04-06,21,3,574,22,TN
2020-04-07,22,0,596,22,TN
2020-04-08,27,1,623,23,TN
2020-04-09,20,2,643,25,TN
2020-04-10,28,0,671,25,TN
2020-04-11,14,3,685,28,TN
2020-04-12,22,3,707,31,TN
2020-04-13,19,3,726,34,TN
2020-04-14,21,0,747,34,TN
2020-04-15,33,1,780,35,TN
2020-04-16,42,2,822,37,TN
2020-04-17,42,0,864,37,TN
2020-04-18,2,0,866,37,TN
2020-04-19,13,1,879,38,TN
2020-04-20,5,0,884,38,TN
2020-04-21,17,0,901,38,TN
2020-04-22,0,0,901,38,TN
2020-04-23,17,0,918,38,TN
2020-04-24,4,0,922,38,TN
2020-04-25,17,0,939,38,TN
2020-04-26,10,0,949,38,TN
2020-04-27,18,1,967,39,TN
2020-04-28,8,1,975,40,TN
2020-04-29,5,0,980,40,TN
2020-04-30,14,0,994,40,TN
2020-05-01,4,1,998,41,TN
2020-05-02,11,1,1009,42,TN
2020-05-03,4,0,1013,42,TN
2020-05-04,5,1,1018,43,TN
2020-05-05,4,0,1022,43,TN
2020-05-06,3,0,1025,43,TN
2020-05-07,1,1,1026,44,TN
2020-05-08,4,1,1030,45,TN
2020-05-09,2,0,1032,45,TN
2020-05-10,0,0,1032,45,TN
2020-05-11,0,0,1032,45,TN
2020-05-12,0,0,1032,45,TN
2020-05-13,0,0,1032,45,TN
2020-05-14,0,0,1032,45,TN
2020-05-15,3,0,1035,45,TN
2020-05-16,0,0,1035,45,TN
2020-05-17,2,0,1037,45,TN
2020-05-18,6,1,1043,46,TN
2020-05-19,1,1,1044,47,TN
2020-05-20,1,0,1045,47,TN
2020-05-21,1,0,1046,47,TN
2020-05-22,2,0,1048,47,TN
2020-05-23,0,1,1048,48,TN
2020-05-24,3,0,1051,48,TN
2020-05-25,0,0,1051,48,TN
2020-05-26,0,0,1051,48,TN
2020-05-27,0,0,1051,48,TN
2020-05-28,17,0,1068,48,TN
2020-05-29,3,0,1071,48,TN
2020-05-30,5,0,1076,48,TN
2020-05-31,1,0,1077,48,TN
2020-06-01,7,0,1084,48,TN
2020-06-02,2,0,1086,48,TN
2020-06-03,1,1,1087,49,TN
2020-06-04,0,0,1087,49,TN
2020-06-05,0,0,1087,49,TN
2020-06-06,0,0,1087,49,TN
2020-06-07,0,0,1087,49,TN
2020-06-08,0,0,1087,49,TN
2020-06-09,0,0,1087,49,TN
2020-06-10,0,0,1087,49,TN
2020-06-11,0,0,1087,49,TN
2020-06-12,6,0,1093,49,TN
2020-06-13,1,0,1094,49,TN
2020-06-14,2,0,1096,49,TN
2020-06-15,14,0,1110,49,TN
2020-06-16,15,0,1125,49,TN
2020-06-17,3,1,1128,50,TN
2020-06-18,4,0,1132,50,TN
2020-06-19,14,0,1146,50,TN
2020-06-20,10,0,1156,50,TN
2020-06-21,1,0,1157,50,TN
2020-06-22,2,0,1159,50,TN
2020-06-23,0,0,1159,50,TN
2020-06-24,1,0,1160,50,TN
2020-06-25,2,0,1162,50,TN
2020-06-26,2,0,1164,50,TN
2020-03-11,1,0,1,0,TR
2020-03-12,1,0,2,0,TR
2020-03-15,16,0,18,0,TR
2020-03-16,29,0,47,0,TR
2020-03-17,51,0,98,0,TR
2020-03-18,93,1,191,1,TR
2020-03-19,168,3,359,4,TR
2020-03-20,311,5,670,9,TR
2020-03-21,277,12,947,21,TR
2020-03-22,289,9,1236,30,TR
2020-03-23,293,7,1529,37,TR
2020-03-24,343,7,1872,44,TR
2020-03-25,561,15,2433,59,TR
2020-03-26,1196,16,3629,75,TR
2020-03-27,2069,17,5698,92,TR
2020-03-28,1704,16,7402,108,TR
2020-03-29,1815,23,9217,131,TR
2020-03-30,1610,37,10827,168,TR
2020-03-31,2704,46,13531,214,TR
2020-04-01,2148,63,15679,277,TR
2020-04-02,2456,79,18135,356,TR
2020-04-03,2786,69,20921,425,TR
2020-04-04,3013,76,23934,501,TR
2020-04-05,3135,73,27069,574,TR
2020-04-06,3148,75,30217,649,TR
2020-04-07,3892,76,34109,725,TR
2020-04-08,4117,87,38226,812,TR
2020-04-09,4056,96,42282,908,TR
2020-04-10,4747,98,47029,1006,TR
2020-04-11,5138,95,52167,1101,TR
2020-04-12,4789,97,56956,1198,TR
2020-04-13,4093,98,61049,1296,TR
2020-04-14,4062,107,65111,1403,TR
2020-04-15,4281,115,69392,1518,TR
2020-04-16,4801,125,74193,1643,TR
2020-04-17,4353,126,78546,1769,TR
2020-04-18,3783,121,82329,1890,TR
2020-04-19,3977,127,86306,2017,TR
2020-04-20,4674,123,90980,2140,TR
2020-04-21,4611,119,95591,2259,TR
2020-04-22,3083,117,98674,2376,TR
2020-04-23,3116,115,101790,2491,TR
2020-04-24,3122,109,104912,2600,TR
2020-04-25,2861,106,107773,2706,TR
2020-04-26,2357,99,110130,2805,TR
2020-04-27,2131,95,112261,2900,TR
2020-04-28,2392,92,114653,2992,TR
2020-04-29,2936,89,117589,3081,TR
2020-04-30,2615,93,120204,3174,TR
2020-05-01,2188,84,122392,3258,TR
2020-05-02,1983,78,124375,3336,TR
2020-05-03,1670,61,126045,3397,TR
2020-05-04,1614,64,127659,3461,TR
2020-05-05,1832,59,129491,3520,TR
2020-05-06,2253,64,131744,3584,TR
2020-05-07,1977,57,133721,3641,TR
2020-05-08,1848,48,135569,3689,TR
2020-05-09,1546,50,137115,3739,TR
2020-05-10,1542,47,138657,3786,TR
2020-05-11,1114,55,139771,3841,TR
2020-05-12,1704,53,141475,3894,TR
2020-05-13,1639,58,143114,3952,TR
2020-05-14,1635,55,144749,4007,TR
2020-05-15,1708,48,146457,4055,TR
2020-05-16,1610,41,148067,4096,TR
2020-05-17,1368,44,149435,4140,TR
2020-05-18,1158,31,150593,4171,TR
2020-05-19,1022,28,151615,4199,TR
2020-05-20,972,23,152587,4222,TR
2020-05-21,961,27,153548,4249,TR
2020-05-22,952,27,154500,4276,TR
2020-05-23,1186,32,155686,4308,TR
2020-05-24,1141,32,156827,4340,TR
2020-05-25,987,29,157814,4369,TR
2020-05-26,948,28,158762,4397,TR
2020-05-27,1035,34,159797,4431,TR
2020-05-28,1182,30,160979,4461,TR
2020-05-29,1141,28,162120,4489,TR
2020-05-30,983,26,163103,4515,TR
2020-05-31,839,25,163942,4540,TR
2020-06-01,827,23,164769,4563,TR
2020-06-02,786,22,165555,4585,TR
2020-06-03,867,24,166422,4609,TR
2020-06-04,988,21,167410,4630,TR
2020-06-05,930,18,168340,4648,TR
2020-06-06,878,21,169218,4669,TR
2020-06-07,914,23,170132,4692,TR
2020-06-08,989,19,171121,4711,TR
2020-06-09,993,18,172114,4729,TR
2020-06-10,922,17,173036,4746,TR
2020-06-11,987,17,174023,4763,TR
2020-06-12,1195,15,175218,4778,TR
2020-06-13,1459,14,176677,4792,TR
2020-06-14,1562,15,178239,4807,TR
2020-06-15,1592,18,179831,4825,TR
2020-06-16,1467,17,181298,4842,TR
2020-06-17,1429,19,182727,4861,TR
2020-06-18,1304,21,184031,4882,TR
2020-06-19,1214,23,185245,4905,TR
2020-06-20,1248,22,186493,4927,TR
2020-06-21,1192,23,187685,4950,TR
2020-06-22,1212,24,188897,4974,TR
2020-06-23,1268,27,190165,5001,TR
2020-06-24,1492,24,191657,5025,TR
2020-06-25,1458,21,193115,5046,TR
2020-06-26,1396,19,194511,5065,TR
2020-03-12,1,0,1,0,TT
2020-03-13,1,0,2,0,TT
2020-03-14,0,0,2,0,TT
2020-03-15,2,0,4,0,TT
2020-03-16,1,0,5,0,TT
2020-03-17,2,0,7,0,TT
2020-03-18,2,0,9,0,TT
2020-03-19,0,0,9,0,TT
2020-03-20,0,0,9,0,TT
2020-03-21,40,0,49,0,TT
2020-03-22,1,0,50,0,TT
2020-03-23,1,0,51,0,TT
2020-03-24,6,0,57,0,TT
2020-03-25,3,1,60,1,TT
2020-03-26,5,0,65,1,TT
2020-03-27,1,1,66,2,TT
2020-03-28,8,0,74,2,TT
2020-03-29,4,1,78,3,TT
2020-03-30,7,0,85,3,TT
2020-03-31,2,0,87,3,TT
2020-04-01,2,2,89,5,TT
2020-04-02,8,1,97,6,TT
2020-04-03,3,0,100,6,TT
2020-04-04,3,0,103,6,TT
2020-04-05,1,1,104,7,TT
2020-04-06,1,1,105,8,TT
2020-04-07,2,0,107,8,TT
2020-04-08,0,0,107,8,TT
2020-04-09,2,0,109,8,TT
2020-04-10,0,0,109,8,TT
2020-04-11,3,0,112,8,TT
2020-04-12,1,0,113,8,TT
2020-04-13,0,0,113,8,TT
2020-04-14,0,0,113,8,TT
2020-04-15,1,0,114,8,TT
2020-04-16,0,0,114,8,TT
2020-04-17,0,0,114,8,TT
2020-04-18,0,0,114,8,TT
2020-04-19,0,0,114,8,TT
2020-04-20,0,0,114,8,TT
2020-04-21,1,0,115,8,TT
2020-04-22,0,0,115,8,TT
2020-04-23,0,0,115,8,TT
2020-04-24,0,0,115,8,TT
2020-04-25,0,0,115,8,TT
2020-04-26,1,0,116,8,TT
2020-04-27,0,0,116,8,TT
2020-04-28,0,0,116,8,TT
2020-04-29,0,0,116,8,TT
2020-04-30,0,0,116,8,TT
2020-05-01,0,0,116,8,TT
2020-05-02,0,0,116,8,TT
2020-05-03,0,0,116,8,TT
2020-05-04,0,0,116,8,TT
2020-05-05,0,0,116,8,TT
2020-05-06,0,0,116,8,TT
2020-05-07,0,0,116,8,TT
2020-05-08,0,0,116,8,TT
2020-05-09,0,0,116,8,TT
2020-05-10,0,0,116,8,TT
2020-05-11,0,0,116,8,TT
2020-05-12,0,0,116,8,TT
2020-05-13,0,0,116,8,TT
2020-05-14,0,0,116,8,TT
2020-05-15,0,0,116,8,TT
2020-05-16,0,0,116,8,TT
2020-05-17,0,0,116,8,TT
2020-05-18,0,0,116,8,TT
2020-05-19,0,0,116,8,TT
2020-05-20,0,0,116,8,TT
2020-05-21,0,0,116,8,TT
2020-05-22,0,0,116,8,TT
2020-05-23,0,0,116,8,TT
2020-05-24,0,0,116,8,TT
2020-05-25,0,0,116,8,TT
2020-05-26,0,0,116,8,TT
2020-05-27,0,0,116,8,TT
2020-05-28,0,0,116,8,TT
2020-05-29,0,0,116,8,TT
2020-05-30,1,0,117,8,TT
2020-05-31,0,0,117,8,TT
2020-06-01,0,0,117,8,TT
2020-06-02,0,0,117,8,TT
2020-06-03,0,0,117,8,TT
2020-06-04,0,0,117,8,TT
2020-06-05,0,0,117,8,TT
2020-06-06,0,0,117,8,TT
2020-06-07,0,0,117,8,TT
2020-06-08,0,0,117,8,TT
2020-06-09,0,0,117,8,TT
2020-06-10,0,0,117,8,TT
2020-06-11,0,0,117,8,TT
2020-06-12,0,0,117,8,TT
2020-06-13,0,0,117,8,TT
2020-06-14,6,0,123,8,TT
2020-06-15,0,0,123,8,TT
2020-06-16,0,0,123,8,TT
2020-06-17,0,0,123,8,TT
2020-06-18,0,0,123,8,TT
2020-06-19,0,0,123,8,TT
2020-06-20,0,0,123,8,TT
2020-06-21,0,0,123,8,TT
2020-06-22,0,0,123,8,TT
2020-06-23,0,0,123,8,TT
2020-06-24,0,0,123,8,TT
2020-06-25,0,0,123,8,TT
2020-06-26,1,0,124,8,TT
2019-12-30,0,0,0,0,TW
2019-12-31,0,0,0,0,TW
2020-01-01,0,0,0,0,TW
2020-01-02,0,0,0,0,TW
2020-01-03,0,0,0,0,TW
2020-01-04,0,0,0,0,TW
2020-01-05,0,0,0,0,TW
2020-01-06,0,0,0,0,TW
2020-01-07,0,0,0,0,TW
2020-01-08,0,0,0,0,TW
2020-01-09,0,0,0,0,TW
2020-01-10,0,0,0,0,TW
2020-01-11,0,0,0,0,TW
2020-01-12,0,0,0,0,TW
2020-01-13,0,0,0,0,TW
2020-01-14,0,0,0,0,TW
2020-01-15,0,0,0,0,TW
2020-01-16,0,0,0,0,TW
2020-01-17,0,0,0,0,TW
2020-01-18,0,0,0,0,TW
2020-01-19,0,0,0,0,TW
2020-01-20,1,0,1,0,TW
2020-01-21,0,0,1,0,TW
2020-01-22,0,0,1,0,TW
2020-01-23,0,0,1,0,TW
2020-01-24,2,0,3,0,TW
2020-01-25,0,0,3,0,TW
2020-01-26,2,0,5,0,TW
2020-01-27,2,0,7,0,TW
2020-01-28,1,0,8,0,TW
2020-01-29,0,0,8,0,TW
2020-01-30,1,0,9,0,TW
2020-01-31,1,0,10,0,TW
2020-02-01,0,0,10,0,TW
2020-02-02,0,0,10,0,TW
2020-02-03,0,0,10,0,TW
2020-02-04,1,0,11,0,TW
2020-02-05,0,0,11,0,TW
2020-02-06,5,0,16,0,TW
2020-02-07,1,0,17,0,TW
2020-02-08,1,0,18,0,TW
2020-02-09,0,0,18,0,TW
2020-02-10,0,0,18,0,TW
2020-02-11,0,0,18,0,TW
2020-02-12,0,0,18,0,TW
2020-02-13,0,0,18,0,TW
2020-02-14,0,0,18,0,TW
2020-02-15,0,0,18,0,TW
2020-02-16,2,1,20,1,TW
2020-02-17,2,0,22,1,TW
2020-02-18,0,0,22,1,TW
2020-02-19,2,0,24,1,TW
2020-02-20,0,0,24,1,TW
2020-02-21,2,0,26,1,TW
2020-02-22,0,0,26,1,TW
2020-02-23,2,0,28,1,TW
2020-02-24,2,0,30,1,TW
2020-02-25,1,0,31,1,TW
2020-02-26,1,0,32,1,TW
2020-02-27,2,0,34,1,TW
2020-02-28,5,0,39,1,TW
2020-02-29,1,0,40,1,TW
2020-03-01,0,0,40,1,TW
2020-03-02,1,0,41,1,TW
2020-03-03,1,0,42,1,TW
2020-03-05,2,0,44,1,TW
2020-03-06,1,0,45,1,TW
2020-03-07,0,0,45,1,TW
2020-03-08,0,0,45,1,TW
2020-03-10,3,0,48,1,TW
2020-03-11,0,0,48,1,TW
2020-03-12,1,0,49,1,TW
2020-03-13,4,0,53,1,TW
2020-03-14,6,0,59,1,TW
2020-03-15,0,0,59,1,TW
2020-03-16,8,0,67,1,TW
2020-03-17,10,0,77,1,TW
2020-03-18,31,0,108,1,TW
2020-03-19,0,0,108,1,TW
2020-03-20,27,1,135,2,TW
2020-03-21,18,0,153,2,TW
2020-03-22,12,0,165,2,TW
2020-03-23,30,0,195,2,TW
2020-03-24,21,0,216,2,TW
2020-03-25,19,0,235,2,TW
2020-03-26,17,0,252,2,TW
2020-03-27,15,0,267,2,TW
2020-03-28,16,0,283,2,TW
2020-03-29,23,3,306,5,TW
2020-03-30,0,0,306,5,TW
2020-03-31,16,0,322,5,TW
2020-04-01,17,0,339,5,TW
2020-04-02,0,0,339,5,TW
2020-04-03,16,0,355,5,TW
2020-04-04,8,0,363,5,TW
2020-04-05,0,0,363,5,TW
2020-04-06,10,0,373,5,TW
2020-04-07,3,0,376,5,TW
2020-04-08,3,0,379,5,TW
2020-04-09,1,0,380,5,TW
2020-04-10,0,0,380,5,TW
2020-04-11,5,1,385,6,TW
2020-04-12,3,0,388,6,TW
2020-04-13,5,0,393,6,TW
2020-04-14,2,0,395,6,TW
2020-04-15,0,0,395,6,TW
2020-04-16,0,0,395,6,TW
2020-04-17,0,0,395,6,TW
2020-04-18,3,0,398,6,TW
2020-04-19,22,0,420,6,TW
2020-04-20,2,0,422,6,TW
2020-04-21,3,0,425,6,TW
2020-04-22,1,0,426,6,TW
2020-04-23,1,0,427,6,TW
2020-04-24,1,0,428,6,TW
2020-04-25,1,0,429,6,TW
2020-04-26,0,0,429,6,TW
