date,total_confirmed,total_deceased,new_confirmed,new_deceased,key
2020-06-23,18454,163,419,5,US_UT
2020-06-24,18915,163,461,0,US_UT
2020-06-25,19544,164,629,1,US_UT
2020-06-26,20218,166,674,2,US_UT
2020-03-07,1,0,,,US_VA
2020-03-08,2,0,1,0,US_VA
2020-03-09,5,0,3,0,US_VA
2020-03-10,8,0,3,0,US_VA
2020-03-11,10,0,2,0,US_VA
2020-03-12,17,0,7,0,US_VA
2020-03-13,30,0,13,0,US_VA
2020-03-14,42,1,12,1,US_VA
2020-03-15,45,1,3,0,US_VA
2020-03-16,51,1,6,0,US_VA
2020-03-17,67,2,16,1,US_VA
2020-03-18,78,2,11,0,US_VA
2020-03-19,94,2,16,0,US_VA
2020-03-20,115,2,21,0,US_VA
2020-03-21,152,3,37,1,US_VA
2020-03-22,219,6,67,3,US_VA
2020-03-23,254,6,35,0,US_VA
2020-03-24,291,7,37,1,US_VA
2020-03-25,390,9,99,2,US_VA
2020-03-26,603,14,213,5,US_VA
2020-03-27,605,14,2,0,US_VA
2020-03-28,739,17,134,3,US_VA
2020-03-29,889,22,150,5,US_VA
2020-03-30,1020,26,131,4,US_VA
2020-03-31,1249,27,229,1,US_VA
2020-04-01,1511,18,262,-9,US_VA
2020-04-02,1706,18,195,0,US_VA
2020-04-03,2011,46,305,28,US_VA
2020-04-04,2408,52,397,6,US_VA
2020-04-05,2636,52,228,0,US_VA
2020-04-06,2877,54,241,2,US_VA
2020-04-07,3332,69,455,15,US_VA
2020-04-08,3644,60,312,-9,US_VA
2020-04-09,4041,109,397,49,US_VA
2020-04-10,4509,121,468,12,US_VA
2020-04-11,5076,130,567,9,US_VA
2020-04-12,5273,141,197,11,US_VA
2020-04-13,5746,149,473,8,US_VA
2020-04-14,6173,154,427,5,US_VA
2020-04-15,6502,195,329,41,US_VA
2020-04-16,6891,208,389,13,US_VA
2020-04-17,7492,238,601,30,US_VA
2020-04-18,8053,258,561,20,US_VA
2020-04-19,8536,277,483,19,US_VA
2020-04-20,8989,300,453,23,US_VA
2020-04-21,9629,325,640,25,US_VA
2020-04-22,10265,349,636,24,US_VA
2020-04-23,10999,375,734,26,US_VA
2020-04-24,11595,413,596,38,US_VA
2020-04-25,12365,436,770,23,US_VA
2020-04-26,12969,448,604,12,US_VA
2020-04-27,13534,458,565,10,US_VA
2020-04-28,14338,492,804,34,US_VA
2020-04-29,14961,522,623,30,US_VA
2020-04-30,15846,552,885,30,US_VA
2020-05-01,16901,581,1055,29,US_VA
2020-05-02,17731,616,830,35,US_VA
2020-05-03,18671,660,940,44,US_VA
2020-05-04,19492,684,821,24,US_VA
2020-05-05,20256,713,764,29,US_VA
2020-05-06,20256,713,0,0,US_VA
2020-05-07,21570,769,1314,56,US_VA
2020-05-08,22342,812,772,43,US_VA
2020-05-09,23196,827,854,15,US_VA
2020-05-10,24081,839,885,12,US_VA
2020-05-11,25070,850,989,11,US_VA
2020-05-12,25800,891,730,41,US_VA
2020-05-13,26746,927,946,36,US_VA
2020-05-14,27813,955,1067,28,US_VA
2020-05-15,28672,977,859,22,US_VA
2020-05-16,29683,1002,1011,25,US_VA
2020-05-17,30388,1009,705,7,US_VA
2020-05-18,31140,1014,752,5,US_VA
2020-05-19,32145,1041,1005,27,US_VA
2020-05-20,32908,1074,763,33,US_VA
2020-05-21,34137,1099,1229,25,US_VA
2020-05-22,34950,1136,813,37,US_VA
2020-05-23,35749,1159,799,23,US_VA
2020-05-24,36244,1171,495,12,US_VA
2020-05-25,37727,1208,1483,37,US_VA
2020-05-26,39342,1236,1615,28,US_VA
2020-05-27,40249,1281,907,45,US_VA
2020-05-28,41401,1338,1152,57,US_VA
2020-05-29,42533,1358,1132,20,US_VA
2020-05-30,43611,1370,1078,12,US_VA
2020-05-31,44607,1375,996,5,US_VA
2020-06-01,45398,1392,791,17,US_VA
2020-06-02,46239,1407,841,15,US_VA
2020-06-03,46905,1428,666,21,US_VA
2020-06-04,47856,1445,951,17,US_VA
2020-06-05,48532,1453,676,8,US_VA
2020-06-06,49397,1460,865,7,US_VA
2020-06-07,50681,1472,1284,12,US_VA
2020-06-08,51251,1477,570,5,US_VA
2020-06-09,51738,1496,487,19,US_VA
2020-06-10,52177,1514,439,18,US_VA
2020-06-11,52647,1520,470,6,US_VA
2020-06-12,53211,1534,564,14,US_VA
2020-06-13,53869,1541,658,7,US_VA
2020-06-14,54506,1546,637,5,US_VA
2020-06-15,54886,1552,380,6,US_VA
2020-06-16,55331,1570,445,18,US_VA
2020-06-17,55775,1583,444,13,US_VA
2020-06-18,56238,1586,463,3,US_VA
2020-06-19,56793,1602,555,16,US_VA
2020-06-20,57443,1607,650,5,US_VA
2020-06-21,57994,1611,551,4,US_VA
2020-06-22,58465,1620,471,9,US_VA
2020-06-23,58994,1645,529,25,US_VA
2020-06-24,59514,1661,520,16,US_VA
2020-06-25,59946,1675,432,14,US_VA
2020-06-26,60570,1700,624,25,US_VA
2020-03-14,1,0,,,US_VI
2020-03-15,1,0,0,0,US_VI
2020-03-16,2,0,1,0,US_VI
2020-03-17,2,0,0,0,US_VI
2020-03-18,3,0,1,0,US_VI
2020-03-19,3,0,0,0,US_VI
2020-03-20,6,0,3,0,US_VI
2020-03-21,6,0,0,0,US_VI
2020-03-22,17,0,11,0,US_VI
2020-03-23,17,0,0,0,US_VI
2020-03-24,17,0,0,0,US_VI
2020-03-25,17,0,0,0,US_VI
2020-03-26,17,0,0,0,US_VI
2020-03-27,19,0,2,0,US_VI
2020-03-28,19,0,0,0,US_VI
2020-03-29,23,0,4,0,US_VI
2020-03-30,30,0,7,0,US_VI
2020-03-31,30,0,0,0,US_VI
2020-04-01,30,0,0,0,US_VI
2020-04-02,37,0,7,0,US_VI
2020-04-03,38,0,1,0,US_VI
2020-04-04,42,0,4,0,US_VI
2020-04-05,42,0,0,0,US_VI
2020-04-06,43,1,1,1,US_VI
2020-04-07,45,1,2,0,US_VI
2020-04-08,45,1,0,0,US_VI
2020-04-09,46,1,1,0,US_VI
2020-04-10,46,1,0,0,US_VI
2020-04-11,51,1,5,0,US_VI
2020-04-12,51,1,0,0,US_VI
2020-04-13,51,1,0,0,US_VI
2020-04-14,51,1,0,0,US_VI
2020-04-15,51,1,0,0,US_VI
2020-04-16,51,1,0,0,US_VI
2020-04-17,51,2,0,1,US_VI
2020-04-18,53,3,2,1,US_VI
2020-04-19,53,3,0,0,US_VI
2020-04-20,54,3,1,0,US_VI
2020-04-21,54,3,0,0,US_VI
2020-04-22,54,3,0,0,US_VI
2020-04-23,54,3,0,0,US_VI
2020-04-24,54,3,0,0,US_VI
2020-04-25,55,3,1,0,US_VI
2020-04-26,57,4,2,1,US_VI
2020-04-27,59,4,2,0,US_VI
2020-04-28,59,4,0,0,US_VI
2020-04-29,66,4,7,0,US_VI
2020-04-30,66,4,0,0,US_VI
2020-05-01,66,4,0,0,US_VI
2020-05-02,66,4,0,0,US_VI
2020-05-03,66,4,0,0,US_VI
2020-05-04,66,4,0,0,US_VI
2020-05-05,66,4,0,0,US_VI
2020-05-06,66,4,0,0,US_VI
2020-05-07,66,4,0,0,US_VI
2020-05-08,68,4,2,0,US_VI
2020-05-09,69,4,1,0,US_VI
2020-05-10,69,4,0,0,US_VI
2020-05-11,69,5,0,1,US_VI
2020-05-12,69,6,0,1,US_VI
2020-05-13,69,6,0,0,US_VI
2020-05-14,69,6,0,0,US_VI
2020-05-15,69,6,0,0,US_VI
2020-05-16,69,6,0,0,US_VI
2020-05-17,69,6,0,0,US_VI
2020-05-18,69,6,0,0,US_VI
2020-05-19,69,6,0,0,US_VI
2020-05-20,69,6,0,0,US_VI
2020-05-21,69,6,0,0,US_VI
2020-05-22,69,6,0,0,US_VI
2020-05-23,69,6,0,0,US_VI
2020-05-24,69,6,0,0,US_VI
2020-05-25,69,6,0,0,US_VI
2020-05-26,69,6,0,0,US_VI
2020-05-27,69,6,0,0,US_VI
2020-05-28,69,6,0,0,US_VI
2020-05-29,69,6,0,0,US_VI
2020-05-30,69,6,0,0,US_VI
2020-05-31,69,6,0,0,US_VI
2020-06-01,70,6,1,0,US_VI
2020-06-02,70,6,0,0,US_VI
2020-06-03,70,6,0,0,US_VI
2020-06-04,71,6,1,0,US_VI
2020-06-05,71,6,0,0,US_VI
2020-06-06,71,6,0,0,US_VI
2020-06-07,71,6,0,0,US_VI
2020-06-08,71,6,0,0,US_VI
2020-06-09,71,6,0,0,US_VI
2020-06-10,72,6,1,0,US_VI
2020-06-11,72,6,0,0,US_VI
2020-06-12,72,6,0,0,US_VI
2020-06-13,72,6,0,0,US_VI
2020-06-14,72,6,0,0,US_VI
2020-06-15,72,6,0,0,US_VI
2020-06-16,72,6,0,0,US_VI
2020-06-17,73,6,1,0,US_VI
2020-06-18,73,6,0,0,US_VI
2020-06-19,73,6,0,0,US_VI
2020-06-20,74,6,1,0,US_VI
2020-06-21,76,6,2,0,US_VI
2020-06-22,76,6,0,0,US_VI
2020-06-23,76,6,0,0,US_VI
2020-06-24,78,6,2,0,US_VI
2020-06-25,81,6,3,0,US_VI
2020-06-26,81,6,0,0,US_VI
2020-03-07,1,0,,,US_VT
2020-03-08,1,0,0,0,US_VT
2020-03-09,1,0,0,0,US_VT
2020-03-10,1,0,0,0,US_VT
2020-03-11,2,0,1,0,US_VT
2020-03-12,2,0,0,0,US_VT
2020-03-13,2,0,0,0,US_VT
2020-03-14,5,0,3,0,US_VT
2020-03-15,8,0,3,0,US_VT
2020-03-16,12,0,4,0,US_VT
2020-03-17,14,0,2,0,US_VT
2020-03-18,19,0,5,0,US_VT
2020-03-19,22,2,3,2,US_VT
2020-03-20,29,2,7,0,US_VT
2020-03-21,49,2,20,0,US_VT
2020-03-22,52,2,3,0,US_VT
2020-03-23,75,2,23,0,US_VT
2020-03-24,95,7,20,5,US_VT
2020-03-25,123,8,28,1,US_VT
2020-03-26,158,9,35,1,US_VT
2020-03-27,184,10,26,1,US_VT
2020-03-28,211,12,27,2,US_VT
2020-03-29,235,12,24,0,US_VT
2020-03-30,256,12,21,0,US_VT
2020-03-31,293,13,37,1,US_VT
2020-04-01,321,16,28,3,US_VT
2020-04-02,338,17,17,1,US_VT
2020-04-03,389,17,51,0,US_VT
2020-04-04,461,20,72,3,US_VT
2020-04-05,512,22,51,2,US_VT
2020-04-06,543,23,31,1,US_VT
2020-04-07,575,23,32,0,US_VT
2020-04-08,605,23,30,0,US_VT
2020-04-09,628,23,23,0,US_VT
2020-04-10,679,24,51,1,US_VT
2020-04-11,711,24,32,0,US_VT
2020-04-12,727,26,16,2,US_VT
2020-04-13,748,27,21,1,US_VT
2020-04-14,752,28,4,1,US_VT
2020-04-15,759,29,7,1,US_VT
2020-04-16,768,34,9,5,US_VT
2020-04-17,779,34,11,0,US_VT
2020-04-18,803,36,24,2,US_VT
2020-04-19,812,36,9,0,US_VT
2020-04-20,816,37,4,1,US_VT
2020-04-21,818,39,2,2,US_VT
2020-04-22,823,39,5,0,US_VT
2020-04-23,825,42,2,3,US_VT
2020-04-24,827,43,2,1,US_VT
2020-04-25,843,45,16,2,US_VT
2020-04-26,851,45,8,0,US_VT
2020-04-27,855,46,4,1,US_VT
2020-04-28,862,46,7,0,US_VT
2020-04-29,862,46,0,0,US_VT
2020-04-30,866,48,4,2,US_VT
2020-05-01,879,49,13,1,US_VT
2020-05-02,886,50,7,1,US_VT
2020-05-03,897,52,11,2,US_VT
2020-05-04,902,52,5,0,US_VT
2020-05-05,907,52,5,0,US_VT
2020-05-06,908,52,1,0,US_VT
2020-05-07,916,53,8,1,US_VT
2020-05-08,919,53,3,0,US_VT
2020-05-09,921,53,2,0,US_VT
2020-05-10,926,53,5,0,US_VT
2020-05-11,926,53,0,0,US_VT
2020-05-12,927,53,1,0,US_VT
2020-05-13,929,53,2,0,US_VT
2020-05-14,932,53,3,0,US_VT
2020-05-15,933,53,1,0,US_VT
2020-05-16,934,53,1,0,US_VT
2020-05-17,940,54,6,1,US_VT
2020-05-18,940,54,0,0,US_VT
2020-05-19,944,54,4,0,US_VT
2020-05-20,944,54,0,0,US_VT
2020-05-21,950,54,6,0,US_VT
2020-05-22,952,54,2,0,US_VT
2020-05-23,954,54,2,0,US_VT
2020-05-24,956,54,2,0,US_VT
2020-05-25,962,54,6,0,US_VT
2020-05-26,967,54,5,0,US_VT
2020-05-27,971,54,4,0,US_VT
2020-05-28,974,55,3,1,US_VT
2020-05-29,975,55,1,0,US_VT
2020-05-30,977,55,2,0,US_VT
2020-05-31,981,55,4,0,US_VT
2020-06-01,983,55,2,0,US_VT
2020-06-02,988,55,5,0,US_VT
2020-06-03,990,55,2,0,US_VT
2020-06-04,1026,55,36,0,US_VT
2020-06-05,1027,55,1,0,US_VT
2020-06-06,1046,55,19,0,US_VT
2020-06-07,1063,55,17,0,US_VT
2020-06-08,1075,55,12,0,US_VT
2020-06-09,1084,55,9,0,US_VT
2020-06-10,1095,55,11,0,US_VT
2020-06-11,1110,55,15,0,US_VT
2020-06-12,1119,55,9,0,US_VT
2020-06-13,1125,55,6,0,US_VT
2020-06-14,1127,55,2,0,US_VT
2020-06-15,1130,55,3,0,US_VT
2020-06-16,1130,55,0,0,US_VT
2020-06-17,1130,55,0,0,US_VT
2020-06-18,1135,56,5,1,US_VT
2020-06-19,1144,56,9,0,US_VT
2020-06-20,1147,56,3,0,US_VT
2020-06-21,1159,56,12,0,US_VT
2020-06-22,1163,56,4,0,US_VT
2020-06-23,1164,56,1,0,US_VT
2020-06-24,1184,56,20,0,US_VT
2020-06-25,1191,56,7,0,US_VT
2020-06-26,1198,56,7,0,US_VT
2020-01-21,1,0,,,US_WA
2020-01-22,1,0,0,0,US_WA
2020-01-23,1,0,0,0,US_WA
2020-01-24,1,0,0,0,US_WA
2020-01-25,1,0,0,0,US_WA
2020-01-26,1,0,0,0,US_WA
2020-01-27,1,0,0,0,US_WA
2020-01-28,1,0,0,0,US_WA
2020-01-29,1,0,0,0,US_WA
2020-01-30,1,0,0,0,US_WA
2020-01-31,1,0,0,0,US_WA
2020-02-01,1,0,0,0,US_WA
2020-02-02,1,0,0,0,US_WA
2020-02-03,1,0,0,0,US_WA
2020-02-04,1,0,0,0,US_WA
2020-02-05,1,0,0,0,US_WA
2020-02-06,1,0,0,0,US_WA
2020-02-07,1,0,0,0,US_WA
2020-02-08,1,0,0,0,US_WA
2020-02-09,1,0,0,0,US_WA
2020-02-10,1,0,0,0,US_WA
2020-02-11,1,0,0,0,US_WA
2020-02-12,1,0,0,0,US_WA
2020-02-13,1,0,0,0,US_WA
2020-02-14,1,0,0,0,US_WA
2020-02-15,1,0,0,0,US_WA
2020-02-16,1,0,0,0,US_WA
2020-02-17,1,0,0,0,US_WA
2020-02-18,1,0,0,0,US_WA
2020-02-19,1,0,0,0,US_WA
2020-02-20,1,0,0,0,US_WA
2020-02-21,1,0,0,0,US_WA
2020-02-22,1,0,0,0,US_WA
2020-02-23,1,0,0,0,US_WA
2020-02-24,5,0,4,0,US_WA
2020-02-25,5,0,0,0,US_WA
2020-02-26,5,0,0,0,US_WA
2020-02-27,5,0,0,0,US_WA
2020-02-28,7,0,2,0,US_WA
2020-02-29,10,1,3,1,US_WA
2020-03-01,17,3,7,2,US_WA
2020-03-02,23,6,6,3,US_WA
2020-03-03,32,10,9,4,US_WA
2020-03-04,47,11,15,1,US_WA
2020-03-05,75,11,28,0,US_WA
2020-03-06,86,12,11,1,US_WA
2020-03-07,110,16,24,4,US_WA
2020-03-08,141,19,31,3,US_WA
2020-03-09,179,22,38,3,US_WA
2020-03-10,279,24,100,2,US_WA
2020-03-11,338,29,59,5,US_WA
2020-03-12,419,32,81,3,US_WA
2020-03-13,511,37,92,5,US_WA
2020-03-14,609,40,98,3,US_WA
2020-03-15,675,42,66,2,US_WA
2020-03-16,794,48,119,6,US_WA
2020-03-17,908,54,114,6,US_WA
2020-03-18,1026,68,118,14,US_WA
2020-03-19,1228,75,202,7,US_WA
2020-03-20,1404,83,176,8,US_WA
2020-03-21,1655,95,251,12,US_WA
2020-03-22,1844,97,189,2,US_WA
2020-03-23,2101,110,257,13,US_WA
2020-03-24,2469,123,368,13,US_WA
2020-03-25,2585,130,116,7,US_WA
2020-03-26,3208,152,623,22,US_WA
2020-03-27,3770,179,562,27,US_WA
2020-03-28,4311,193,541,14,US_WA
2020-03-29,4897,209,586,16,US_WA
2020-03-30,5180,221,283,12,US_WA
2020-03-31,5293,226,113,5,US_WA
2020-04-01,5589,250,296,24,US_WA
2020-04-02,6586,272,997,22,US_WA
2020-04-03,6967,293,381,21,US_WA
2020-04-04,7499,318,532,25,US_WA
2020-04-05,7985,344,486,26,US_WA
2020-04-06,8385,383,400,39,US_WA
2020-04-07,8683,409,298,26,US_WA
2020-04-08,9098,430,415,21,US_WA
2020-04-09,9609,456,511,26,US_WA
2020-04-10,9888,483,279,27,US_WA
2020-04-11,10227,498,339,15,US_WA
2020-04-12,10414,511,187,13,US_WA
2020-04-13,10547,525,133,14,US_WA
2020-04-14,10711,552,164,27,US_WA
2020-04-15,10806,572,95,20,US_WA
2020-04-16,11180,588,374,16,US_WA
2020-04-17,11479,610,299,22,US_WA
2020-04-18,11850,629,371,19,US_WA
2020-04-19,11864,637,14,8,US_WA
2020-04-20,12255,661,391,24,US_WA
2020-04-21,12410,683,155,22,US_WA
2020-04-22,12606,696,196,13,US_WA
2020-04-23,12981,717,375,21,US_WA
2020-04-24,13197,731,216,14,US_WA
2020-04-25,13565,743,368,12,US_WA
2020-04-26,13744,757,179,14,US_WA
2020-04-27,13958,771,214,14,US_WA
2020-04-28,14165,792,207,21,US_WA
2020-04-29,14490,805,325,13,US_WA
2020-04-30,14814,822,324,17,US_WA
2020-05-01,15134,829,320,7,US_WA
2020-05-02,15383,833,249,4,US_WA
2020-05-03,15943,840,560,7,US_WA
2020-05-04,16047,846,104,6,US_WA
2020-05-05,16234,863,187,17,US_WA
2020-05-06,16873,881,639,18,US_WA
2020-05-07,17187,903,314,22,US_WA
2020-05-08,17477,915,290,12,US_WA
2020-05-09,17629,925,152,10,US_WA
2020-05-10,17781,939,152,14,US_WA
2020-05-11,18172,957,391,18,US_WA
2020-05-12,18382,972,210,15,US_WA
2020-05-13,18492,977,110,5,US_WA
2020-05-14,18861,991,369,14,US_WA
2020-05-15,19131,1008,270,17,US_WA
2020-05-16,19336,1015,205,7,US_WA
2020-05-17,19514,1016,178,1,US_WA
2020-05-18,19756,1020,242,4,US_WA
2020-05-19,19988,1042,232,22,US_WA
2020-05-20,20110,1045,122,3,US_WA
2020-05-21,20280,1054,170,9,US_WA
2020-05-22,20526,1061,246,7,US_WA
2020-05-23,20740,1062,214,1,US_WA
2020-05-24,20989,1069,249,7,US_WA
2020-05-25,21265,1076,276,7,US_WA
2020-05-26,21538,1091,273,15,US_WA
2020-05-27,21825,1106,287,15,US_WA
2020-05-28,22091,1116,266,10,US_WA
2020-05-29,22377,1120,286,4,US_WA
2020-05-30,22618,1126,241,6,US_WA
2020-05-31,22814,1126,196,0,US_WA
2020-06-01,23272,1133,458,7,US_WA
2020-06-02,23608,1139,336,6,US_WA
2020-06-03,23776,1145,168,6,US_WA
2020-06-04,23999,1150,223,5,US_WA
2020-06-05,24546,1160,547,10,US_WA
2020-06-06,24767,1163,221,3,US_WA
2020-06-07,25064,1163,297,0,US_WA
2020-06-08,25593,1168,529,5,US_WA
2020-06-09,25796,1181,203,13,US_WA
2020-06-10,25940,1183,144,2,US_WA
2020-06-11,26172,1198,232,15,US_WA
2020-06-12,26576,1207,404,9,US_WA
2020-06-13,26920,1216,344,9,US_WA
2020-06-14,27135,1220,215,4,US_WA
2020-06-15,27577,1223,442,3,US_WA
2020-06-16,27949,1234,372,11,US_WA
2020-06-17,28270,1229,321,-5,US_WA
2020-06-18,28663,1246,393,17,US_WA
2020-06-19,29045,1258,382,12,US_WA
2020-06-20,29466,1268,421,10,US_WA
2020-06-21,29797,1271,331,3,US_WA
2020-06-22,30443,1277,646,6,US_WA
2020-06-23,30778,1285,335,8,US_WA
2020-06-24,31400,1294,622,9,US_WA
2020-06-25,31998,1301,598,7,US_WA
2020-06-26,32489,1305,491,4,US_WA
2020-02-05,1,0,,,US_WI
2020-02-06,1,0,0,0,US_WI
2020-02-07,1,0,0,0,US_WI
2020-02-08,1,0,0,0,US_WI
2020-02-09,1,0,0,0,US_WI
2020-02-10,1,0,0,0,US_WI
2020-02-11,1,0,0,0,US_WI
2020-02-12,1,0,0,0,US_WI
2020-02-13,1,0,0,0,US_WI
2020-02-14,1,0,0,0,US_WI
2020-02-15,1,0,0,0,US_WI
2020-02-16,1,0,0,0,US_WI
2020-02-17,1,0,0,0,US_WI
2020-02-18,1,0,0,0,US_WI
2020-02-19,1,0,0,0,US_WI
2020-02-20,1,0,0,0,US_WI
2020-02-21,1,0,0,0,US_WI
2020-02-22,1,0,0,0,US_WI
2020-02-23,1,0,0,0,US_WI
2020-02-24,1,0,0,0,US_WI
2020-02-25,1,0,0,0,US_WI
2020-02-26,1,0,0,0,US_WI
2020-02-27,1,0,0,0,US_WI
2020-02-28,1,0,0,0,US_WI
2020-02-29,1,0,0,0,US_WI
2020-03-01,1,0,0,0,US_WI
2020-03-02,1,0,0,0,US_WI
2020-03-03,1,0,0,0,US_WI
2020-03-04,1,0,0,0,US_WI
2020-03-05,1,0,0,0,US_WI
2020-03-06,1,0,0,0,US_WI
2020-03-07,1,0,0,0,US_WI
2020-03-08,1,0,0,0,US_WI
2020-03-09,2,0,1,0,US_WI
2020-03-10,3,0,1,0,US_WI
2020-03-11,6,0,3,0,US_WI
2020-03-12,8,0,2,0,US_WI
2020-03-13,19,0,11,0,US_WI
2020-03-14,27,0,8,0,US_WI
2020-03-15,33,0,6,0,US_WI
2020-03-16,47,0,14,0,US_WI
2020-03-17,72,0,25,0,US_WI
2020-03-18,106,0,34,0,US_WI
2020-03-19,155,2,49,2,US_WI
2020-03-20,216,3,61,1,US_WI
2020-03-21,281,4,65,1,US_WI
2020-03-22,382,4,101,0,US_WI
2020-03-23,418,5,36,1,US_WI
2020-03-24,481,5,63,0,US_WI
2020-03-25,623,7,142,2,US_WI
2020-03-26,754,10,131,3,US_WI
2020-03-27,930,16,176,6,US_WI
2020-03-28,1042,17,112,1,US_WI
2020-03-29,1120,17,78,0,US_WI
2020-03-30,1269,20,149,3,US_WI
2020-03-31,1351,25,82,5,US_WI
2020-04-01,1552,33,201,8,US_WI
2020-04-02,1730,37,178,4,US_WI
2020-04-03,1916,50,186,13,US_WI
2020-04-04,2112,60,196,10,US_WI
2020-04-05,2267,73,155,13,US_WI
2020-04-06,2440,83,173,10,US_WI
2020-04-07,2578,94,138,11,US_WI
2020-04-08,2756,107,178,13,US_WI
2020-04-09,2885,116,129,9,US_WI
2020-04-10,3068,131,183,15,US_WI
2020-04-11,3213,141,145,10,US_WI
2020-04-12,3341,145,128,4,US_WI
2020-04-13,3428,155,87,10,US_WI
2020-04-14,3555,172,127,17,US_WI
2020-04-15,3721,184,166,12,US_WI
2020-04-16,3875,197,154,13,US_WI
2020-04-17,4045,205,170,8,US_WI
2020-04-18,4199,212,154,7,US_WI
2020-04-19,4346,222,147,10,US_WI
2020-04-20,4499,231,153,9,US_WI
2020-04-21,4620,243,121,12,US_WI
2020-04-22,4845,247,225,4,US_WI
2020-04-23,5052,257,207,10,US_WI
2020-04-24,5356,262,304,5,US_WI
2020-04-25,5687,266,331,4,US_WI
2020-04-26,5911,274,224,8,US_WI
2020-04-27,6081,281,170,7,US_WI
2020-04-28,6289,300,208,19,US_WI
2020-04-29,6520,308,231,8,US_WI
2020-04-30,6854,316,334,8,US_WI
2020-05-01,7314,327,460,11,US_WI
2020-05-02,7660,334,346,7,US_WI
2020-05-03,7964,339,304,5,US_WI
2020-05-04,8236,340,272,1,US_WI
2020-05-05,8566,353,330,13,US_WI
2020-05-06,8901,362,335,9,US_WI
2020-05-07,9215,374,314,12,US_WI
2020-05-08,9590,384,375,10,US_WI
2020-05-09,9939,398,349,14,US_WI
2020-05-10,10219,400,280,2,US_WI
2020-05-11,10418,409,199,9,US_WI
2020-05-12,10617,418,199,9,US_WI
2020-05-13,10903,421,286,3,US_WI
2020-05-14,11280,434,377,13,US_WI
2020-05-15,11854,445,574,11,US_WI
2020-05-16,12368,453,514,8,US_WI
2020-05-17,12571,453,203,0,US_WI
2020-05-18,12722,459,151,6,US_WI
2020-05-19,13001,467,279,8,US_WI
2020-05-20,13574,481,573,14,US_WI
2020-05-21,13967,487,393,6,US_WI
2020-05-22,14557,496,590,9,US_WI
2020-05-23,14985,507,428,11,US_WI
2020-05-24,15362,510,377,3,US_WI
2020-05-25,15646,514,284,4,US_WI
2020-05-26,15923,517,277,3,US_WI
2020-05-27,16565,539,642,22,US_WI
2020-05-28,17211,550,646,11,US_WI
2020-05-29,17784,569,573,19,US_WI
2020-05-30,18249,588,465,19,US_WI
2020-05-31,18418,594,169,6,US_WI
2020-06-01,18556,597,138,3,US_WI
2020-06-02,18949,610,393,13,US_WI
2020-06-03,19614,618,665,8,US_WI
2020-06-04,20075,627,461,9,US_WI
2020-06-05,20427,634,352,7,US_WI
2020-06-06,20701,646,274,12,US_WI
2020-06-07,20950,648,249,2,US_WI
2020-06-08,21161,650,211,2,US_WI
2020-06-09,21435,662,274,12,US_WI
2020-06-10,24091,679,2656,17,US_WI
2020-06-11,24411,691,320,12,US_WI
2020-06-12,24733,698,322,7,US_WI
2020-06-13,25026,700,293,2,US_WI
2020-06-14,25307,702,281,2,US_WI
2020-06-15,25530,703,223,1,US_WI
2020-06-16,25829,710,299,7,US_WI
2020-06-17,26167,719,338,9,US_WI
2020-06-18,26611,725,444,6,US_WI
2020-06-19,26913,736,302,11,US_WI
2020-06-20,27314,751,401,15,US_WI
2020-06-21,27598,751,284,0,US_WI
2020-06-22,27849,751,251,0,US_WI
2020-06-23,28187,758,338,7,US_WI
2020-06-24,28652,769,465,11,US_WI
2020-06-25,29204,775,552,6,US_WI
2020-06-26,29725,775,521,0,US_WI
2020-03-17,1,0,,,US_WV
2020-03-18,2,0,1,0,US_WV
2020-03-19,5,0,3,0,US_WV
2020-03-20,8,0,3,0,US_WV
2020-03-21,12,0,4,0,US_WV
2020-03-22,16,0,4,0,US_WV
2020-03-23,16,0,0,0,US_WV
2020-03-24,39,0,23,0,US_WV
2020-03-25,51,0,12,0,US_WV
2020-03-26,76,0,25,0,US_WV
2020-03-27,96,0,20,0,US_WV
2020-03-28,113,0,17,0,US_WV
2020-03-29,124,1,11,1,US_WV
2020-03-30,145,1,21,0,US_WV
2020-03-31,162,1,17,0,US_WV
2020-04-01,191,2,29,1,US_WV
2020-04-02,217,2,26,0,US_WV
2020-04-03,242,2,25,0,US_WV
2020-04-04,282,2,40,0,US_WV
2020-04-05,325,3,43,1,US_WV
2020-04-06,347,4,22,1,US_WV
2020-04-07,413,4,66,0,US_WV
2020-04-08,483,4,70,0,US_WV
2020-04-09,524,5,41,1,US_WV
2020-04-10,537,5,13,0,US_WV
2020-04-11,593,6,56,1,US_WV
2020-04-12,615,8,22,2,US_WV
2020-04-13,638,9,23,1,US_WV
2020-04-14,697,10,59,1,US_WV
2020-04-15,725,12,28,2,US_WV
2020-04-16,739,13,14,1,US_WV
2020-04-17,776,16,37,3,US_WV
2020-04-18,825,18,49,2,US_WV
2020-04-19,890,20,65,2,US_WV
2020-04-20,908,26,18,6,US_WV
2020-04-21,929,26,21,0,US_WV
2020-04-22,939,29,10,3,US_WV
2020-04-23,981,31,42,2,US_WV
2020-04-24,1010,32,29,1,US_WV
2020-04-25,1025,33,15,1,US_WV
2020-04-26,1054,34,29,1,US_WV
2020-04-27,1078,37,24,3,US_WV
2020-04-28,1096,38,18,1,US_WV
2020-04-29,1110,40,14,2,US_WV
