dep;jour;incid_hosp;incid_rea;incid_dc;incid_rad
89;2020-03-28;1;0;0;0
89;2020-03-29;6;2;1;4
89;2020-03-30;14;2;0;2
89;2020-03-31;27;2;1;1
89;2020-04-01;15;5;3;4
89;2020-04-02;18;1;1;2
89;2020-04-03;16;2;1;10
89;2020-04-04;8;0;1;6
89;2020-04-05;0;0;1;0
89;2020-04-06;12;1;3;6
89;2020-04-07;5;2;2;11
89;2020-04-08;11;0;0;10
89;2020-04-09;1;0;1;3
89;2020-04-10;16;3;5;13
89;2020-04-11;10;0;2;11
89;2020-04-12;4;0;1;0
89;2020-04-13;1;0;2;0
89;2020-04-14;18;2;4;5
89;2020-04-15;11;0;1;15
89;2020-04-16;14;1;1;2
89;2020-04-17;10;0;0;3
89;2020-04-18;1;0;4;4
89;2020-04-19;7;0;1;1
89;2020-04-20;5;1;3;3
89;2020-04-21;15;0;0;4
89;2020-04-22;28;5;2;13
89;2020-04-23;9;2;6;5
89;2020-04-24;4;0;1;8
89;2020-04-25;7;0;1;1
89;2020-04-26;2;0;2;2
89;2020-04-27;2;0;1;1
89;2020-04-28;6;1;1;5
89;2020-04-29;7;3;4;4
89;2020-04-30;2;1;0;2
89;2020-05-01;4;0;3;8
89;2020-05-02;3;0;2;3
89;2020-05-03;6;0;0;0
89;2020-05-04;9;1;1;0
89;2020-05-05;2;0;2;4
89;2020-05-06;4;0;2;3
89;2020-05-07;3;1;1;5
89;2020-05-08;4;0;1;2
89;2020-05-09;2;0;1;0
89;2020-05-10;4;0;0;0
89;2020-05-11;2;0;2;0
89;2020-05-12;2;0;0;4
89;2020-05-13;5;0;0;5
89;2020-05-14;2;0;0;0
89;2020-05-15;1;0;0;5
89;2020-05-16;4;0;0;3
89;2020-05-17;0;0;0;0
89;2020-05-18;6;0;3;6
89;2020-05-19;2;0;1;4
89;2020-05-20;4;0;1;6
89;2020-05-21;4;0;2;2
89;2020-05-22;0;0;1;6
89;2020-05-23;5;0;0;1
89;2020-05-24;2;0;0;1
89;2020-05-25;1;0;1;5
89;2020-05-26;3;0;0;17
89;2020-05-27;6;0;1;4
89;2020-05-28;0;0;0;2
89;2020-05-29;0;0;0;8
89;2020-05-30;0;0;0;2
89;2020-05-31;1;0;0;6
89;2020-06-01;0;0;1;0
89;2020-06-02;0;0;1;0
90;2020-03-19;28;3;5;0
90;2020-03-20;1;1;0;0
90;2020-03-21;35;2;9;10
90;2020-03-22;18;1;5;19
90;2020-03-23;35;4;6;2
90;2020-03-24;24;1;3;7
90;2020-03-25;35;2;3;6
90;2020-03-26;12;2;5;10
90;2020-03-27;25;1;8;10
90;2020-03-28;17;2;1;0
90;2020-03-29;16;3;7;6
90;2020-03-30;22;3;10;8
90;2020-03-31;44;5;0;18
90;2020-04-01;22;0;4;0
90;2020-04-02;39;6;11;32
90;2020-04-03;16;1;3;10
90;2020-04-04;17;1;5;24
90;2020-04-05;15;2;3;5
90;2020-04-06;15;0;3;4
90;2020-04-07;24;2;5;25
90;2020-04-08;12;1;2;17
90;2020-04-09;9;0;2;6
90;2020-04-10;34;1;4;16
90;2020-04-11;13;0;5;14
90;2020-04-12;11;1;4;4
90;2020-04-13;17;2;4;4
90;2020-04-14;3;0;1;2
90;2020-04-15;4;0;7;21
90;2020-04-16;10;2;2;14
90;2020-04-17;11;0;5;10
90;2020-04-18;7;1;1;14
90;2020-04-19;3;1;0;3
90;2020-04-20;6;0;2;0
90;2020-04-21;5;1;2;15
90;2020-04-22;6;1;6;7
90;2020-04-23;2;0;1;4
90;2020-04-24;6;0;0;8
90;2020-04-25;1;0;1;9
90;2020-04-26;3;0;1;1
90;2020-04-27;0;0;2;1
90;2020-04-28;0;0;0;0
90;2020-04-29;11;2;2;14
90;2020-04-30;5;0;0;7
90;2020-05-01;5;0;2;5
90;2020-05-02;1;0;2;1
90;2020-05-03;1;0;0;0
90;2020-05-04;0;0;2;0
90;2020-05-05;17;0;5;6
90;2020-05-06;10;0;1;4
90;2020-05-07;4;0;2;4
90;2020-05-08;7;1;1;10
90;2020-05-09;2;0;0;0
90;2020-05-10;3;0;2;0
90;2020-05-11;3;1;0;2
90;2020-05-12;4;1;1;10
90;2020-05-13;1;0;2;2
90;2020-05-14;2;0;1;7
90;2020-05-15;1;0;0;6
90;2020-05-16;0;0;0;8
90;2020-05-17;1;0;0;0
90;2020-05-18;1;0;0;0
90;2020-05-19;1;0;0;7
90;2020-05-20;5;0;0;5
90;2020-05-21;7;0;1;42
90;2020-05-22;1;0;0;0
90;2020-05-23;0;0;0;4
90;2020-05-24;0;0;1;0
90;2020-05-25;2;0;1;0
90;2020-05-26;0;0;0;2
90;2020-05-27;0;0;1;7
90;2020-05-28;2;0;1;4
90;2020-05-29;0;0;1;2
90;2020-05-30;0;0;0;0
90;2020-05-31;1;0;1;1
90;2020-06-01;0;0;0;1
90;2020-06-02;1;0;1;3
91;2020-03-19;48;13;1;4
91;2020-03-20;40;6;1;3
91;2020-03-21;40;7;2;1
91;2020-03-22;62;17;0;5
91;2020-03-23;48;22;0;5
91;2020-03-24;60;7;4;19
91;2020-03-25;99;15;5;23
91;2020-03-26;77;19;3;12
91;2020-03-27;54;12;3;12
91;2020-03-28;110;34;3;35
91;2020-03-29;45;9;12;13
91;2020-03-30;83;20;10;7
91;2020-03-31;90;29;9;23
91;2020-04-01;88;17;11;15
91;2020-04-02;130;25;20;30
91;2020-04-03;132;20;13;32
91;2020-04-04;116;10;14;24
91;2020-04-05;52;16;9;25
91;2020-04-06;73;16;24;33
91;2020-04-07;90;16;8;58
91;2020-04-08;221;20;16;33
91;2020-04-09;92;14;13;73
91;2020-04-10;121;15;16;52
91;2020-04-11;81;13;11;42
91;2020-04-12;63;5;10;24
91;2020-04-13;18;6;7;6
91;2020-04-14;57;12;27;41
91;2020-04-15;48;7;14;71
91;2020-04-16;67;12;13;53
91;2020-04-17;99;6;24;42
91;2020-04-18;36;5;8;36
91;2020-04-19;30;2;7;4
91;2020-04-20;33;9;10;15
91;2020-04-21;57;6;19;54
91;2020-04-22;34;5;9;24
91;2020-04-23;45;13;13;64
91;2020-04-24;78;5;12;45
91;2020-04-25;54;9;3;25
91;2020-04-26;3;1;2;4
91;2020-04-27;27;2;9;28
91;2020-04-28;43;10;9;56
91;2020-04-29;64;4;8;54
91;2020-04-30;57;2;11;41
91;2020-05-01;12;1;3;24
91;2020-05-02;8;1;0;3
91;2020-05-03;9;4;3;2
91;2020-05-04;13;0;5;24
91;2020-05-05;13;0;5;113
91;2020-05-06;21;1;9;89
91;2020-05-07;16;5;3;37
91;2020-05-08;19;3;2;20
91;2020-05-09;10;2;1;1
91;2020-05-10;4;1;4;4
91;2020-05-11;11;4;2;18
91;2020-05-12;14;1;5;17
91;2020-05-13;8;1;7;10
91;2020-05-14;16;0;3;45
91;2020-05-15;9;1;7;40
91;2020-05-16;6;0;0;9
91;2020-05-17;5;0;2;4
91;2020-05-18;4;1;2;36
91;2020-05-19;16;1;4;16
91;2020-05-20;5;1;0;38
91;2020-05-21;18;2;0;33
91;2020-05-22;30;0;4;42
91;2020-05-23;20;1;2;42
91;2020-05-24;0;0;0;0
91;2020-05-25;5;2;2;42
91;2020-05-26;6;0;0;14
91;2020-05-27;4;2;2;20
91;2020-05-28;5;0;1;39
91;2020-05-29;6;2;1;14
91;2020-05-30;6;0;2;5
91;2020-05-31;0;0;0;0
91;2020-06-01;0;0;2;1
91;2020-06-02;9;0;2;2
92;2020-03-19;95;19;3;13
92;2020-03-20;65;14;4;15
92;2020-03-21;98;16;9;22
92;2020-03-22;114;25;3;17
92;2020-03-23;125;22;6;25
92;2020-03-24;171;40;5;38
92;2020-03-25;181;38;15;42
92;2020-03-26;168;48;10;36
92;2020-03-27;192;29;18;34
92;2020-03-28;209;42;15;54
92;2020-03-29;126;36;22;31
92;2020-03-30;176;26;17;35
92;2020-03-31;291;46;22;81
92;2020-04-01;306;46;24;59
92;2020-04-02;244;29;38;96
92;2020-04-03;233;48;26;97
92;2020-04-04;185;29;31;62
92;2020-04-05;114;35;25;74
92;2020-04-06;157;33;27;86
92;2020-04-07;223;42;59;168
92;2020-04-08;171;25;20;91
92;2020-04-09;150;27;23;147
92;2020-04-10;190;33;45;111
92;2020-04-11;130;25;20;80
92;2020-04-12;101;24;22;36
92;2020-04-13;82;20;24;49
92;2020-04-14;102;16;36;73
92;2020-04-15;130;19;36;113
92;2020-04-16;121;22;21;109
92;2020-04-17;85;9;21;89
92;2020-04-18;97;12;21;67
92;2020-04-19;53;10;6;19
92;2020-04-20;110;10;31;67
92;2020-04-21;87;13;18;131
92;2020-04-22;105;11;23;66
92;2020-04-23;101;13;20;73
92;2020-04-24;93;11;20;83
92;2020-04-25;59;5;13;78
92;2020-04-26;25;8;10;31
92;2020-04-27;69;12;17;63
92;2020-04-28;89;4;30;84
92;2020-04-29;43;11;15;76
92;2020-04-30;55;11;10;74
92;2020-05-01;27;8;2;50
92;2020-05-02;18;3;6;13
92;2020-05-03;27;4;10;14
92;2020-05-04;24;7;10;36
92;2020-05-05;42;6;14;92
92;2020-05-06;29;6;11;50
92;2020-05-07;34;5;5;62
92;2020-05-08;19;12;7;51
92;2020-05-09;7;1;2;12
92;2020-05-10;26;4;5;16
92;2020-05-11;23;2;6;25
92;2020-05-12;29;5;13;55
92;2020-05-13;23;3;5;60
92;2020-05-14;44;7;8;63
92;2020-05-15;22;7;2;53
92;2020-05-16;9;3;4;49
92;2020-05-17;6;2;2;14
92;2020-05-18;47;2;3;60
92;2020-05-19;18;2;7;57
92;2020-05-20;20;0;7;55
92;2020-05-21;8;2;0;25
92;2020-05-22;4;0;3;8
92;2020-05-23;7;2;0;2
92;2020-05-24;3;0;3;6
92;2020-05-25;10;4;8;22
92;2020-05-26;11;2;2;38
92;2020-05-27;8;1;2;59
92;2020-05-28;12;2;6;20
92;2020-05-29;8;2;3;19
92;2020-05-30;14;2;3;47
92;2020-05-31;1;0;4;2
92;2020-06-01;2;0;5;6
92;2020-06-02;19;1;9;31
93;2020-03-19;104;30;9;16
93;2020-03-20;43;6;5;10
93;2020-03-21;51;10;1;6
93;2020-03-22;27;9;4;5
93;2020-03-23;72;15;4;12
93;2020-03-24;86;23;10;17
93;2020-03-25;84;9;9;9
93;2020-03-26;119;20;21;20
93;2020-03-27;159;16;14;25
93;2020-03-28;98;21;18;62
93;2020-03-29;113;4;13;13
93;2020-03-30;136;18;11;22
93;2020-03-31;218;34;38;88
93;2020-04-01;278;44;26;47
93;2020-04-02;128;15;21;42
93;2020-04-03;164;23;35;54
93;2020-04-04;145;12;23;56
93;2020-04-05;67;12;22;14
93;2020-04-06;156;18;12;58
93;2020-04-07;214;36;72;65
93;2020-04-08;183;17;34;91
93;2020-04-09;255;16;44;116
93;2020-04-10;183;27;34;100
93;2020-04-11;123;10;14;73
93;2020-04-12;94;9;10;55
93;2020-04-13;61;16;24;45
93;2020-04-14;126;14;34;87
93;2020-04-15;126;24;29;108
93;2020-04-16;123;25;25;96
93;2020-04-17;184;8;46;126
93;2020-04-18;95;14;26;43
93;2020-04-19;47;7;12;40
93;2020-04-20;86;10;12;67
93;2020-04-21;82;8;13;72
93;2020-04-22;104;12;18;77
93;2020-04-23;91;2;18;70
93;2020-04-24;61;4;17;69
93;2020-04-25;31;3;7;62
93;2020-04-26;28;2;5;24
93;2020-04-27;97;10;21;44
93;2020-04-28;80;15;20;96
93;2020-04-29;42;8;12;46
93;2020-04-30;21;4;5;39
93;2020-05-01;25;5;8;19
93;2020-05-02;15;1;1;22
93;2020-05-03;12;3;2;12
93;2020-05-04;36;4;10;24
93;2020-05-05;44;3;7;59
93;2020-05-06;81;4;8;80
93;2020-05-07;55;6;9;84
93;2020-05-08;24;2;3;22
93;2020-05-09;17;3;4;23
93;2020-05-10;18;2;2;29
93;2020-05-11;36;4;6;65
93;2020-05-12;60;11;14;98
93;2020-05-13;39;2;3;68
93;2020-05-14;15;3;2;39
93;2020-05-15;17;5;3;41
93;2020-05-16;19;3;2;41
93;2020-05-17;1;0;3;10
93;2020-05-18;18;1;5;40
93;2020-05-19;29;2;6;31
93;2020-05-20;39;1;2;40
93;2020-05-21;14;5;2;7
93;2020-05-22;8;1;2;14
93;2020-05-23;5;3;2;11
93;2020-05-24;4;2;1;1
93;2020-05-25;14;1;2;16
93;2020-05-26;15;1;2;35
93;2020-05-27;10;1;2;28
93;2020-05-28;16;0;1;39
93;2020-05-29;5;1;2;56
93;2020-05-30;5;1;0;20
93;2020-05-31;0;0;0;2
93;2020-06-01;10;3;0;1
93;2020-06-02;13;2;6;18
94;2020-03-19;113;17;6;35
94;2020-03-20;66;14;1;17
94;2020-03-21;57;6;0;12
94;2020-03-22;74;17;6;15
94;2020-03-23;106;25;6;18
94;2020-03-24;122;30;3;19
94;2020-03-25;144;36;7;33
94;2020-03-26;159;15;18;30
94;2020-03-27;157;12;17;30
94;2020-03-28;177;25;15;46
94;2020-03-29;120;12;17;18
94;2020-03-30;112;13;3;28
94;2020-03-31;258;26;46;68
94;2020-04-01;318;55;39;82
94;2020-04-02;207;33;27;54
94;2020-04-03;273;45;38;86
94;2020-04-04;164;21;32;78
94;2020-04-05;128;17;22;25
94;2020-04-06;186;23;49;34
94;2020-04-07;294;41;49;93
94;2020-04-08;250;45;54;91
94;2020-04-09;178;22;21;74
94;2020-04-10;203;22;37;79
94;2020-04-11;123;14;14;48
94;2020-04-12;85;23;19;54
94;2020-04-13;87;20;32;27
94;2020-04-14;84;36;36;39
94;2020-04-15;194;21;35;116
94;2020-04-16;124;25;41;109
94;2020-04-17;92;21;20;73
94;2020-04-18;80;18;22;76
94;2020-04-19;24;8;10;11
94;2020-04-20;85;14;33;45
94;2020-04-21;129;10;30;87
94;2020-04-22;97;11;25;180
94;2020-04-23;95;14;10;94
94;2020-04-24;72;4;22;136
94;2020-04-25;72;17;14;79
94;2020-04-26;26;2;11;9
94;2020-04-27;28;4;22;27
94;2020-04-28;65;4;19;100
94;2020-04-29;59;4;12;51
94;2020-04-30;39;2;13;71
94;2020-05-01;34;4;8;23
94;2020-05-02;20;9;6;24
94;2020-05-03;15;5;3;23
94;2020-05-04;33;5;10;69
94;2020-05-05;82;3;11;122
94;2020-05-06;67;11;11;91
94;2020-05-07;40;4;6;91
94;2020-05-08;23;2;10;28
94;2020-05-09;6;0;4;6
94;2020-05-10;9;0;3;12
94;2020-05-11;25;4;8;59
94;2020-05-12;18;2;19;92
94;2020-05-13;34;3;8;30
94;2020-05-14;21;2;6;50
94;2020-05-15;16;1;2;37
94;2020-05-16;16;1;2;28
94;2020-05-17;9;1;4;5
94;2020-05-18;11;1;6;49
94;2020-05-19;25;4;10;50
94;2020-05-20;31;0;10;22
94;2020-05-21;28;0;4;18
94;2020-05-22;4;1;2;9
94;2020-05-23;2;1;0;10
94;2020-05-24;6;3;3;1
94;2020-05-25;21;1;2;44
94;2020-05-26;18;3;6;36
94;2020-05-27;18;3;5;19
94;2020-05-28;17;1;3;10
94;2020-05-29;5;2;3;12
94;2020-05-30;16;0;24;64
94;2020-05-31;1;0;11;9
94;2020-06-01;3;0;2;21
94;2020-06-02;7;0;1;7
95;2020-03-19;80;8;4;15
95;2020-03-20;60;12;4;21
95;2020-03-21;74;10;4;18
95;2020-03-22;85;11;7;9
95;2020-03-23;71;15;9;13
95;2020-03-24;63;22;10;35
95;2020-03-25;102;16;13;30
95;2020-03-26;106;9;15;29
95;2020-03-27;132;13;14;63
95;2020-03-28;75;9;12;30
95;2020-03-29;115;13;21;52
95;2020-03-30;118;14;14;37
95;2020-03-31;144;20;16;44
95;2020-04-01;119;9;13;71
95;2020-04-02;145;18;18;55
95;2020-04-03;134;16;26;60
95;2020-04-04;91;13;14;52
95;2020-04-05;40;8;5;27
95;2020-04-06;129;13;42;63
95;2020-04-07;104;17;24;43
95;2020-04-08;113;12;25;69
95;2020-04-09;125;30;16;56
95;2020-04-10;83;9;30;90
95;2020-04-11;89;15;11;60
95;2020-04-12;35;11;11;20
95;2020-04-13;40;3;10;26
95;2020-04-14;79;6;12;33
95;2020-04-15;67;7;11;69
95;2020-04-16;101;5;17;83
95;2020-04-17;60;3;11;63
95;2020-04-18;50;6;17;46
95;2020-04-19;29;4;13;15
95;2020-04-20;51;4;14;23
95;2020-04-21;46;4;9;48
95;2020-04-22;76;4;10;34
95;2020-04-23;55;3;15;40
95;2020-04-24;43;4;15;41
95;2020-04-25;27;4;6;33
95;2020-04-26;11;1;5;10
95;2020-04-27;18;0;8;13
95;2020-04-28;45;4;18;27
95;2020-04-29;21;0;10;37
95;2020-04-30;17;0;5;33
95;2020-05-01;22;1;6;28
95;2020-05-02;5;0;5;5
95;2020-05-03;6;0;1;6
95;2020-05-04;32;3;12;20
95;2020-05-05;26;1;7;32
95;2020-05-06;22;1;3;46
95;2020-05-07;14;3;2;30
95;2020-05-08;15;3;7;16
95;2020-05-09;7;0;0;3
95;2020-05-10;10;1;5;11
95;2020-05-11;4;1;2;9
95;2020-05-12;14;2;6;36
95;2020-05-13;14;5;7;34
95;2020-05-14;17;1;4;17
95;2020-05-15;8;1;2;19
95;2020-05-16;13;1;5;35
95;2020-05-17;2;0;3;6
95;2020-05-18;6;1;5;9
95;2020-05-19;23;2;5;48
95;2020-05-20;13;3;0;33
95;2020-05-21;3;0;2;28
95;2020-05-22;17;1;6;13
95;2020-05-23;4;0;0;17
95;2020-05-24;6;1;0;4
95;2020-05-25;16;1;1;31
95;2020-05-26;4;1;7;23
95;2020-05-27;3;1;4;10
95;2020-05-28;4;0;1;12
95;2020-05-29;19;2;0;24
95;2020-05-30;5;0;3;9
95;2020-05-31;0;0;0;3
95;2020-06-01;8;0;1;5
95;2020-06-02;1;0;4;10
2A;2020-03-19;57;10;1;9
2A;2020-03-20;8;0;2;1
2A;2020-03-21;4;0;1;3
2A;2020-03-22;7;2;2;1
2A;2020-03-23;8;1;1;1
2A;2020-03-24;8;0;0;4
2A;2020-03-25;21;0;7;3
2A;2020-03-26;18;4;3;2
2A;2020-03-27;10;0;0;2
2A;2020-03-28;9;6;0;2
2A;2020-03-29;15;4;0;6
2A;2020-03-30;14;1;0;12
2A;2020-03-31;3;2;1;4
2A;2020-04-01;3;3;1;0
2A;2020-04-02;6;1;2;2
2A;2020-04-03;3;1;3;2
2A;2020-04-04;7;1;0;0
2A;2020-04-05;0;0;0;2
2A;2020-04-06;1;1;3;0
2A;2020-04-07;5;3;2;0
2A;2020-04-08;4;3;0;1
2A;2020-04-09;1;1;2;2
2A;2020-04-10;0;0;1;4
2A;2020-04-11;1;0;1;2
2A;2020-04-12;3;1;0;2
2A;2020-04-13;3;1;2;0
2A;2020-04-14;2;1;0;2
2A;2020-04-15;1;0;1;2
2A;2020-04-16;0;0;0;1
2A;2020-04-17;2;1;1;0
2A;2020-04-18;2;0;0;8
2A;2020-04-19;4;0;2;2
2A;2020-04-20;0;1;2;0
2A;2020-04-21;1;0;0;4
2A;2020-04-22;3;0;0;5
2A;2020-04-23;1;0;0;4
2A;2020-04-24;4;0;0;2
2A;2020-04-25;0;0;1;3
2A;2020-04-26;0;0;0;0
2A;2020-04-27;0;0;0;0
2A;2020-04-28;1;0;0;5
2A;2020-04-29;1;0;0;5
2A;2020-04-30;2;0;0;3
2A;2020-05-01;3;0;0;1
2A;2020-05-02;0;0;0;0
2A;2020-05-03;0;0;1;0
2A;2020-05-04;0;0;0;0
2A;2020-05-05;0;0;0;0
2A;2020-05-06;0;0;1;1
2A;2020-05-07;0;0;0;0
2A;2020-05-08;0;0;0;2
2A;2020-05-09;1;0;0;0
2A;2020-05-10;0;0;0;0
2A;2020-05-11;1;0;0;0
2A;2020-05-12;0;0;0;5
2A;2020-05-13;0;0;1;0
2A;2020-05-14;0;0;0;1
2A;2020-05-15;0;0;2;2
2A;2020-05-16;0;0;0;0
2A;2020-05-17;0;0;0;0
2A;2020-05-18;0;0;0;2
2A;2020-05-19;0;0;0;2
2A;2020-05-20;0;0;0;3
2A;2020-05-21;0;0;0;0
2A;2020-05-22;0;0;0;0
2A;2020-05-23;0;0;0;0
2A;2020-05-24;0;0;1;0
2A;2020-05-25;0;0;0;0
2A;2020-05-26;1;1;0;0
2A;2020-05-27;0;0;0;6
2A;2020-05-28;0;0;0;1
2A;2020-05-29;1;0;0;0
2A;2020-05-30;0;0;0;0
2A;2020-05-31;0;0;0;0
2A;2020-06-01;0;0;0;0
2A;2020-06-02;0;0;0;0
2B;2020-03-19;1;0;0;1
2B;2020-03-20;28;0;0;22
2B;2020-03-21;0;0;0;0
2B;2020-03-22;0;0;0;0
2B;2020-03-23;8;0;0;8
2B;2020-03-24;4;0;0;3
2B;2020-03-25;1;0;1;0
2B;2020-03-26;9;0;1;8
2B;2020-03-27;5;1;0;5
2B;2020-03-28;1;0;0;0
2B;2020-03-29;1;0;0;2
2B;2020-03-30;0;0;0;0
2B;2020-03-31;10;0;0;8
2B;2020-04-01;0;0;0;3
2B;2020-04-02;14;2;0;6
2B;2020-04-03;6;0;0;5
2B;2020-04-04;20;1;0;2
2B;2020-04-05;0;0;0;0
2B;2020-04-06;0;0;1;0
2B;2020-04-07;0;0;0;1
2B;2020-04-08;2;0;0;2
2B;2020-04-09;1;0;0;0
2B;2020-04-10;0;0;0;4
2B;2020-04-11;0;0;0;0
2B;2020-04-12;0;0;0;2
2B;2020-04-13;0;0;0;0
2B;2020-04-14;0;0;0;1
2B;2020-04-15;13;1;2;0
2B;2020-04-16;3;1;0;2
2B;2020-04-17;0;0;0;1
2B;2020-04-18;2;0;0;3
2B;2020-04-19;0;0;0;2
2B;2020-04-20;0;1;1;2
2B;2020-04-21;1;0;1;1
2B;2020-04-22;5;1;1;0
2B;2020-04-23;0;0;0;0
2B;2020-04-24;2;0;0;0
2B;2020-04-25;0;0;0;2
2B;2020-04-26;0;0;0;0
2B;2020-04-27;0;0;0;0
2B;2020-04-28;4;1;0;2
2B;2020-04-29;1;0;0;2
2B;2020-04-30;1;0;0;0
2B;2020-05-01;0;0;0;0
2B;2020-05-02;0;0;0;2
2B;2020-05-03;0;0;0;0
2B;2020-05-04;1;0;0;2
2B;2020-05-05;1;0;0;2
2B;2020-05-06;0;0;0;1
2B;2020-05-07;0;0;0;2
2B;2020-05-08;0;0;0;0
2B;2020-05-09;0;0;0;0
2B;2020-05-10;0;0;0;0
2B;2020-05-11;0;0;0;0
2B;2020-05-12;5;3;1;0
2B;2020-05-13;1;0;0;2
2B;2020-05-14;0;1;0;0
2B;2020-05-15;0;0;0;2
2B;2020-05-16;0;0;0;0
2B;2020-05-17;0;0;0;0
2B;2020-05-18;2;0;1;0
2B;2020-05-19;1;0;0;0
2B;2020-05-20;0;0;0;0
2B;2020-05-21;0;0;0;0
2B;2020-05-22;0;0;0;1
2B;2020-05-23;0;0;0;0
2B;2020-05-24;0;0;0;0
2B;2020-05-25;0;0;0;0
2B;2020-05-26;0;0;0;0
2B;2020-05-27;1;0;0;0
2B;2020-05-28;0;0;0;0
2B;2020-05-29;0;0;0;3
2B;2020-05-30;0;0;0;0
2B;2020-05-31;0;0;0;0
2B;2020-06-01;0;0;0;0
2B;2020-06-02;0;0;0;0
971;2020-03-19;0;0;0;0
971;2020-03-20;0;0;0;0
971;2020-03-21;0;0;0;0
971;2020-03-22;6;5;0;0
971;2020-03-23;0;0;0;0
971;2020-03-24;0;0;0;0
971;2020-03-25;0;0;0;0
971;2020-03-26;19;3;0;4
971;2020-03-27;11;7;1;2
971;2020-03-28;18;0;0;3
971;2020-03-29;1;0;1;0
971;2020-03-30;3;4;2;9
971;2020-03-31;4;2;1;1
971;2020-04-01;6;2;2;6
971;2020-04-02;9;4;0;3
971;2020-04-03;6;1;1;6
971;2020-04-04;3;2;0;1
971;2020-04-05;2;2;0;1
971;2020-04-06;5;0;0;1
971;2020-04-07;1;0;0;6
971;2020-04-08;5;1;2;4
971;2020-04-09;3;2;0;3
971;2020-04-10;2;3;0;2
971;2020-04-11;3;0;0;0
971;2020-04-12;2;0;0;1
971;2020-04-13;3;0;0;0
971;2020-04-14;0;0;0;0
971;2020-04-15;0;1;0;7
971;2020-04-16;1;0;0;3
971;2020-04-17;2;2;0;0
971;2020-04-18;0;0;1;3
971;2020-04-19;1;0;0;0
971;2020-04-20;0;0;1;1
971;2020-04-21;0;1;0;7
971;2020-04-22;4;0;1;1
971;2020-04-23;0;1;0;1
971;2020-04-24;0;0;1;0
971;2020-04-25;0;0;0;0
971;2020-04-26;1;1;0;0
971;2020-04-27;1;0;1;0
971;2020-04-28;0;0;0;0
971;2020-04-29;1;1;0;2
971;2020-04-30;0;0;2;0
971;2020-05-01;0;0;1;0
971;2020-05-02;0;0;0;0
971;2020-05-03;0;0;0;0
971;2020-05-04;0;0;0;0
971;2020-05-05;0;0;1;0
971;2020-05-06;0;0;0;0
971;2020-05-07;0;0;0;1
971;2020-05-08;0;0;1;0
971;2020-05-09;0;0;0;0
971;2020-05-10;0;0;0;0
971;2020-05-11;0;0;0;0
971;2020-05-12;0;0;0;0
971;2020-05-13;0;0;0;0
971;2020-05-14;0;0;0;0
971;2020-05-15;0;0;0;0
971;2020-05-16;0;0;0;0
971;2020-05-17;0;0;0;0
971;2020-05-18;0;0;0;0
971;2020-05-19;0;0;0;0
971;2020-05-20;0;0;0;1
971;2020-05-21;0;0;0;0
971;2020-05-22;0;0;0;0
971;2020-05-23;0;0;0;0
971;2020-05-24;0;0;0;0
971;2020-05-25;0;1;1;0
971;2020-05-26;0;0;0;0
971;2020-05-27;0;0;0;0
971;2020-05-28;0;0;0;0
971;2020-05-29;0;0;0;0
971;2020-05-30;0;0;0;0
971;2020-05-31;0;0;0;0
971;2020-06-01;0;0;0;0
971;2020-06-02;0;0;0;0
972;2020-03-19;1;0;0;0
972;2020-03-20;2;0;0;0
972;2020-03-21;0;0;0;0
972;2020-03-22;1;1;0;0
972;2020-03-23;0;0;0;0
972;2020-03-24;5;2;0;11
972;2020-03-25;11;2;0;1
972;2020-03-26;8;4;0;1
972;2020-03-27;14;3;0;0
972;2020-03-28;11;0;0;2
972;2020-03-29;9;2;2;2
972;2020-03-30;0;0;0;0
972;2020-03-31;11;3;0;3
972;2020-04-01;4;1;1;5
972;2020-04-02;2;1;0;7
972;2020-04-03;0;0;0;3
972;2020-04-04;6;2;0;1
972;2020-04-05;5;2;0;2
972;2020-04-06;2;0;1;0
972;2020-04-07;1;0;0;4
972;2020-04-08;0;1;0;2
972;2020-04-09;1;0;1;2
972;2020-04-10;0;0;0;3
972;2020-04-11;1;0;0;2
972;2020-04-12;0;0;1;2
972;2020-04-13;1;1;0;0
972;2020-04-14;0;0;0;0
972;2020-04-15;0;0;0;1
972;2020-04-16;4;1;0;2
972;2020-04-17;2;0;0;4
972;2020-04-18;0;0;1;1
972;2020-04-19;1;0;0;1
972;2020-04-20;0;0;2;0
972;2020-04-21;5;0;4;0
972;2020-04-22;0;0;0;2
972;2020-04-23;1;0;1;0
972;2020-04-24;0;0;0;1
972;2020-04-25;0;0;0;0
972;2020-04-26;0;0;0;0
972;2020-04-27;0;0;0;0
972;2020-04-28;0;0;0;1
972;2020-04-29;0;0;0;0
972;2020-04-30;2;1;0;13
972;2020-05-01;0;0;0;0
972;2020-05-02;0;0;0;0
972;2020-05-03;0;0;0;0
972;2020-05-04;0;0;0;0
972;2020-05-05;0;0;0;1
972;2020-05-06;0;0;0;0
972;2020-05-07;0;0;0;0
972;2020-05-08;0;0;0;0
972;2020-05-09;0;0;0;1
972;2020-05-10;1;0;0;0
972;2020-05-11;0;0;0;0
972;2020-05-12;0;0;0;0
972;2020-05-13;0;0;0;0
972;2020-05-14;0;0;0;0
972;2020-05-15;1;0;0;0
972;2020-05-16;0;0;0;1
972;2020-05-17;0;0;0;0
972;2020-05-18;0;0;0;0
