Date,Country,AreaCode,Area,TotalCases
2020-05-08,Wales,W11000030,Cwm Taf,2051
2020-05-08,Wales,W11000025,Hywel Dda,851
2020-05-08,Wales,,Outside Wales,102
2020-05-08,Wales,W11000024,Powys,213
2020-05-08,Wales,W11000031,Swansea Bay,1701
2020-05-08,Wales,,Unknown,88
2020-05-09,England,E09000002,Barking and Dagenham,478
2020-05-09,England,E09000003,Barnet,1253
2020-05-09,England,E08000016,Barnsley,790
2020-05-09,England,E06000055,Bedford,532
2020-05-09,England,E09000004,Bexley,669
2020-05-09,England,E08000025,Birmingham,3168
2020-05-09,England,E06000008,Blackburn with Darwen,371
2020-05-09,England,E06000009,Blackpool,519
2020-05-09,England,E08000001,Bolton,905
2020-05-09,England,E06000058,"Bournemouth, Christchurch and Poole",454
2020-05-09,England,E06000036,Bracknell Forest,234
2020-05-09,England,E08000032,Bradford,1107
2020-05-09,England,E09000005,Brent,1417
2020-05-09,England,E06000023,"Bristol, City of",672
2020-05-09,England,E09000006,Bromley,1200
2020-05-09,England,E10000002,Buckinghamshire,898
2020-05-09,England,E08000002,Bury,648
2020-05-09,England,E10000003,Cambridgeshire,969
2020-05-09,England,E09000007,Camden,600
2020-05-09,England,E06000056,Central Bedfordshire,565
2020-05-09,England,E06000049,Cheshire East,1036
2020-05-09,England,E06000050,Cheshire West and Chester,932
2020-05-09,England,E06000052,Cornwall and Isles of Scilly,546
2020-05-09,England,E06000047,County Durham,1724
2020-05-09,England,E08000026,Coventry,763
2020-05-09,England,E09000008,Croydon,1464
2020-05-09,England,E10000006,Cumbria,2116
2020-05-09,England,E06000005,Darlington,336
2020-05-09,England,E06000015,Derby,539
2020-05-09,England,E10000007,Derbyshire,1490
2020-05-09,England,E10000008,Devon,776
2020-05-09,England,E08000017,Doncaster,635
2020-05-09,England,E06000059,Dorset,349
2020-05-09,England,E08000027,Dudley,881
2020-05-09,England,E09000009,Ealing,1144
2020-05-09,England,E06000011,East Riding of Yorkshire,754
2020-05-09,England,E10000011,East Sussex,646
2020-05-09,England,E10000012,Essex,2980
2020-05-09,England,E08000037,Gateshead,970
2020-05-09,England,E10000013,Gloucestershire,1329
2020-05-09,England,E09000011,Greenwich,671
2020-05-09,England,E06000006,Halton,349
2020-05-09,England,E09000013,Hammersmith and Fulham,642
2020-05-09,England,E10000014,Hampshire,3030
2020-05-09,England,E09000015,Harrow,1006
2020-05-09,England,E06000001,Hartlepool,267
2020-05-09,England,E06000019,"Herefordshire, County of",403
2020-05-09,England,E10000015,Hertfordshire,2660
2020-05-09,England,E09000017,Hillingdon,760
2020-05-09,England,E09000018,Hounslow,706
2020-05-09,England,E06000046,Isle of Wight,156
2020-05-09,England,E09000019,Islington,443
2020-05-09,England,E09000020,Kensington and Chelsea,482
2020-05-09,England,E10000016,Kent,4215
2020-05-09,England,E06000010,"Kingston upon Hull, City of",597
2020-05-09,England,E09000021,Kingston upon Thames,486
2020-05-09,England,E08000034,Kirklees,654
2020-05-09,England,E09000022,Lambeth,1172
2020-05-09,England,E10000017,Lancashire,3216
2020-05-09,England,E08000035,Leeds,1654
2020-05-09,England,E06000016,Leicester,765
2020-05-09,England,E10000018,Leicestershire,1069
2020-05-09,England,E09000023,Lewisham,957
2020-05-09,England,E10000019,Lincolnshire,984
2020-05-09,England,E08000012,Liverpool,1510
2020-05-09,England,E06000032,Luton,666
2020-05-09,England,E08000003,Manchester,1339
2020-05-09,England,E06000035,Medway,701
2020-05-09,England,E06000002,Middlesbrough,630
2020-05-09,England,E08000021,Newcastle upon Tyne,1009
2020-05-09,England,E09000025,Newham,982
2020-05-09,England,E10000020,Norfolk,1917
2020-05-09,England,E06000012,North East Lincolnshire,141
2020-05-09,England,E06000013,North Lincolnshire,438
2020-05-09,England,E06000024,North Somerset,309
2020-05-09,England,E08000022,North Tyneside,530
2020-05-09,England,E10000023,North Yorkshire,1185
2020-05-09,England,E10000021,Northamptonshire,1166
2020-05-09,England,E06000057,Northumberland,872
2020-05-09,England,E06000018,Nottingham,570
2020-05-09,England,E10000024,Nottinghamshire,1235
2020-05-09,England,E08000004,Oldham,959
2020-05-09,England,E10000025,Oxfordshire,1827
2020-05-09,England,E06000031,Peterborough,343
2020-05-09,England,E06000038,Reading,543
2020-05-09,England,E09000026,Redbridge,736
2020-05-09,England,E06000003,Redcar and Cleveland,370
2020-05-09,England,E09000027,Richmond upon Thames,396
2020-05-09,England,E08000005,Rochdale,670
2020-05-09,England,E08000018,Rotherham,827
2020-05-09,England,E06000017,Rutland,26
2020-05-09,England,E08000006,Salford,875
2020-05-09,England,E08000028,Sandwell,1117
2020-05-09,England,E08000014,Sefton,862
2020-05-09,England,E08000019,Sheffield,2407
2020-05-09,England,E06000051,Shropshire,642
2020-05-09,England,E08000029,Solihull,634
2020-05-09,England,E10000027,Somerset,575
2020-05-09,England,E06000025,South Gloucestershire,387
2020-05-09,England,E08000023,South Tyneside,665
2020-05-09,England,E06000045,Southampton,538
2020-05-09,England,E06000033,Southend-on-Sea,345
2020-05-09,England,E09000028,Southwark,1239
2020-05-09,England,E08000013,St. Helens,700
2020-05-09,England,E10000028,Staffordshire,1979
2020-05-09,England,E08000007,Stockport,969
2020-05-09,England,E06000004,Stockton-on-Tees,473
2020-05-09,England,E06000021,Stoke-on-Trent,621
2020-05-09,England,E10000029,Suffolk,1303
2020-05-09,England,E08000024,Sunderland,1321
2020-05-09,England,E10000030,Surrey,2765
2020-05-09,England,E09000029,Sutton,722
2020-05-09,England,E06000030,Swindon,412
2020-05-09,England,E08000008,Tameside,550
2020-05-09,England,E06000020,Telford and Wrekin,316
2020-05-09,England,E06000034,Thurrock,303
2020-05-09,England,E09000030,Tower Hamlets,615
2020-05-09,England,E08000009,Trafford,691
2020-05-09,England,E08000036,Wakefield,628
2020-05-09,England,E08000030,Walsall,1067
2020-05-09,England,E09000031,Waltham Forest,750
2020-05-09,England,E09000032,Wandsworth,962
2020-05-09,England,E06000007,Warrington,683
2020-05-09,England,E10000031,Warwickshire,1326
2020-05-09,England,E06000037,West Berkshire,347
2020-05-09,England,E10000032,West Sussex,1245
2020-05-09,England,E09000033,Westminster,640
2020-05-09,England,E08000010,Wigan,1018
2020-05-09,England,E06000054,Wiltshire,490
2020-05-09,England,E08000015,Wirral,1133
2020-05-09,England,E06000041,Wokingham,418
2020-05-09,England,E08000031,Wolverhampton,946
2020-05-09,England,E10000034,Worcestershire,1286
2020-05-09,England,E06000014,York,401
2020-05-09,Northern Ireland,N09000001,Antrim and Newtownabbey,341
2020-05-09,Northern Ireland,N09000011,Ards and North Down,276
2020-05-09,Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",423
2020-05-09,Northern Ireland,N09000003,Belfast,1237
2020-05-09,Northern Ireland,N09000004,Causeway Coast and Glens,174
2020-05-09,Northern Ireland,N09000005,Derry City and Strabane,157
2020-05-09,Northern Ireland,N09000006,Fermanagh and Omagh,75
2020-05-09,Northern Ireland,N09000007,Lisburn and Castlereagh,382
2020-05-09,Northern Ireland,N09000008,Mid and East Antrim,275
2020-05-09,Northern Ireland,N09000009,Mid Ulster,174
2020-05-09,Northern Ireland,N09000010,"Newry, Mourne and Down",240
2020-05-09,Northern Ireland,,Not Known,324
2020-05-09,Scotland,S08000015,Ayrshire and Arran,895
2020-05-09,Scotland,S08000016,Borders,286
2020-05-09,Scotland,S08000017,Dumfries and Galloway,255
2020-05-09,Scotland,S08000029,Fife,810
2020-05-09,Scotland,S08000019,Forth Valley,828
2020-05-09,Scotland,S08000020,Grampian,1035
2020-05-09,Scotland,S08000031,Greater Glasgow and Clyde,3367
2020-05-09,Scotland,S08000022,Highland,317
2020-05-09,Scotland,S08000032,Lanarkshire,1635
2020-05-09,Scotland,S08000024,Lothian,2324
2020-05-09,Scotland,S08000025,Orkney,7
2020-05-09,Scotland,S08000026,Shetland,54
2020-05-09,Scotland,S08000030,Tayside,1486
2020-05-09,Scotland,S08000028,Western Isles,6
2020-05-09,Wales,W11000028,Aneurin Bevan,2339
2020-05-09,Wales,W11000023,Betsi Cadwaladr,1823
2020-05-09,Wales,W11000029,Cardiff and Vale,2421
2020-05-09,Wales,W11000030,Cwm Taf,2072
2020-05-09,Wales,W11000025,Hywel Dda,858
2020-05-09,Wales,,Outside Wales,102
2020-05-09,Wales,W11000024,Powys,218
2020-05-09,Wales,W11000031,Swansea Bay,1713
2020-05-09,Wales,,Unknown,88
2020-05-10,England,E09000002,Barking and Dagenham,479
2020-05-10,England,E09000003,Barnet,1254
2020-05-10,England,E08000016,Barnsley,799
2020-05-10,England,E06000022,Bath and North East Somerset,224
2020-05-10,England,E06000055,Bedford,535
2020-05-10,England,E09000004,Bexley,671
2020-05-10,England,E08000025,Birmingham,3186
2020-05-10,England,E06000008,Blackburn with Darwen,372
2020-05-10,England,E06000009,Blackpool,522
2020-05-10,England,E08000001,Bolton,914
2020-05-10,England,E06000058,"Bournemouth, Christchurch and Poole",456
2020-05-10,England,E08000032,Bradford,1113
2020-05-10,England,E06000043,Brighton and Hove,401
2020-05-10,England,E06000023,"Bristol, City of",673
2020-05-10,England,E09000006,Bromley,1208
2020-05-10,England,E10000002,Buckinghamshire,904
2020-05-10,England,E08000002,Bury,649
2020-05-10,England,E08000033,Calderdale,275
2020-05-10,England,E10000003,Cambridgeshire,983
2020-05-10,England,E09000007,Camden,601
2020-05-10,England,E06000056,Central Bedfordshire,568
2020-05-10,England,E06000049,Cheshire East,1041
2020-05-10,England,E06000050,Cheshire West and Chester,936
2020-05-10,England,E06000052,Cornwall and Isles of Scilly,550
2020-05-10,England,E06000047,County Durham,1744
2020-05-10,England,E08000026,Coventry,768
2020-05-10,England,E09000008,Croydon,1465
2020-05-10,England,E10000006,Cumbria,2118
2020-05-10,England,E06000005,Darlington,339
2020-05-10,England,E06000015,Derby,543
2020-05-10,England,E10000007,Derbyshire,1498
2020-05-10,England,E10000008,Devon,782
2020-05-10,England,E08000017,Doncaster,641
2020-05-10,England,E08000027,Dudley,884
2020-05-10,England,E06000011,East Riding of Yorkshire,758
2020-05-10,England,E10000011,East Sussex,647
2020-05-10,England,E10000012,Essex,2991
2020-05-10,England,E08000037,Gateshead,971
2020-05-10,England,E10000014,Hampshire,3047
2020-05-10,England,E09000014,Haringey,573
2020-05-10,England,E06000001,Hartlepool,273
2020-05-10,England,E09000016,Havering,679
2020-05-10,England,E10000015,Hertfordshire,2666
2020-05-10,England,E06000046,Isle of Wight,157
2020-05-10,England,E10000016,Kent,4239
2020-05-10,England,E06000010,"Kingston upon Hull, City of",606
2020-05-10,England,E09000021,Kingston upon Thames,487
2020-05-10,England,E08000034,Kirklees,661
2020-05-10,England,E08000011,Knowsley,621
2020-05-10,England,E09000022,Lambeth,1173
2020-05-10,England,E10000017,Lancashire,3234
2020-05-10,England,E08000035,Leeds,1664
2020-05-10,England,E06000016,Leicester,775
2020-05-10,England,E10000018,Leicestershire,1075
2020-05-10,England,E09000023,Lewisham,959
2020-05-10,England,E10000019,Lincolnshire,995
2020-05-10,England,E08000012,Liverpool,1513
2020-05-10,England,E08000003,Manchester,1354
2020-05-10,England,E06000035,Medway,707
2020-05-10,England,E06000002,Middlesbrough,631
2020-05-10,England,E06000042,Milton Keynes,501
2020-05-10,England,E08000021,Newcastle upon Tyne,1011
2020-05-10,England,E10000020,Norfolk,1930
2020-05-10,England,E06000012,North East Lincolnshire,144
2020-05-10,England,E06000013,North Lincolnshire,441
2020-05-10,England,E06000024,North Somerset,316
2020-05-10,England,E08000022,North Tyneside,533
2020-05-10,England,E10000023,North Yorkshire,1190
2020-05-10,England,E10000021,Northamptonshire,1182
2020-05-10,England,E06000057,Northumberland,874
2020-05-10,England,E10000024,Nottinghamshire,1246
2020-05-10,England,E08000004,Oldham,963
2020-05-10,England,E10000025,Oxfordshire,1852
2020-05-10,England,E06000031,Peterborough,347
2020-05-10,England,E06000026,Plymouth,337
2020-05-10,England,E06000044,Portsmouth,310
2020-05-10,England,E06000038,Reading,546
2020-05-10,England,E09000026,Redbridge,738
2020-05-10,England,E06000003,Redcar and Cleveland,377
2020-05-10,England,E08000005,Rochdale,673
2020-05-10,England,E08000018,Rotherham,830
2020-05-10,England,E06000017,Rutland,27
2020-05-10,England,E08000006,Salford,877
2020-05-10,England,E08000028,Sandwell,1120
2020-05-10,England,E08000014,Sefton,870
2020-05-10,England,E08000019,Sheffield,2420
2020-05-10,England,E06000051,Shropshire,651
2020-05-10,England,E06000039,Slough,437
2020-05-10,England,E08000029,Solihull,638
2020-05-10,England,E10000027,Somerset,586
2020-05-10,England,E06000025,South Gloucestershire,389
2020-05-10,England,E08000023,South Tyneside,673
2020-05-10,England,E06000045,Southampton,541
2020-05-10,England,E06000033,Southend-on-Sea,346
2020-05-10,England,E09000028,Southwark,1243
2020-05-10,England,E08000013,St. Helens,702
2020-05-10,England,E10000028,Staffordshire,1991
2020-05-10,England,E08000007,Stockport,977
2020-05-10,England,E06000004,Stockton-on-Tees,483
2020-05-10,England,E06000021,Stoke-on-Trent,627
2020-05-10,England,E10000029,Suffolk,1310
2020-05-10,England,E08000024,Sunderland,1325
2020-05-10,England,E10000030,Surrey,2775
2020-05-10,England,E06000030,Swindon,419
2020-05-10,England,E08000008,Tameside,559
2020-05-10,England,E06000020,Telford and Wrekin,317
2020-05-10,England,E06000034,Thurrock,304
2020-05-10,England,E09000030,Tower Hamlets,616
2020-05-10,England,E08000009,Trafford,692
2020-05-10,England,E08000036,Wakefield,634
2020-05-10,England,E08000030,Walsall,1070
2020-05-10,England,E09000031,Waltham Forest,751
2020-05-10,England,E09000032,Wandsworth,966
2020-05-10,England,E06000007,Warrington,686
2020-05-10,England,E10000031,Warwickshire,1334
2020-05-10,England,E06000037,West Berkshire,348
2020-05-10,England,E10000032,West Sussex,1255
2020-05-10,England,E09000033,Westminster,641
2020-05-10,England,E08000010,Wigan,1036
2020-05-10,England,E06000054,Wiltshire,492
2020-05-10,England,E08000015,Wirral,1142
2020-05-10,England,E06000041,Wokingham,420
2020-05-10,England,E08000031,Wolverhampton,948
2020-05-10,England,E10000034,Worcestershire,1290
2020-05-10,England,E06000014,York,408
2020-05-10,Northern Ireland,N09000001,Antrim and Newtownabbey,346
2020-05-10,Northern Ireland,N09000011,Ards and North Down,281
2020-05-10,Northern Ireland,N09000002,"Armagh City, Banbridge and Craigavon",431
2020-05-10,Northern Ireland,N09000003,Belfast,1243
2020-05-10,Northern Ireland,N09000004,Causeway Coast and Glens,177
2020-05-10,Northern Ireland,N09000005,Derry City and Strabane,157
2020-05-10,Northern Ireland,N09000006,Fermanagh and Omagh,77
2020-05-10,Northern Ireland,N09000007,Lisburn and Castlereagh,384
2020-05-10,Northern Ireland,N09000008,Mid and East Antrim,280
2020-05-10,Northern Ireland,N09000009,Mid Ulster,175
2020-05-10,Northern Ireland,N09000010,"Newry, Mourne and Down",242
2020-05-10,Northern Ireland,,Not Known,326
2020-05-10,Scotland,S08000015,Ayrshire and Arran,904
2020-05-10,Scotland,S08000016,Borders,286
2020-05-10,Scotland,S08000017,Dumfries and Galloway,255
2020-05-10,Scotland,S08000029,Fife,811
2020-05-10,Scotland,S08000019,Forth Valley,828
2020-05-10,Scotland,S08000020,Grampian,1050
2020-05-10,Scotland,S08000031,Greater Glasgow and Clyde,3449
2020-05-10,Scotland,S08000022,Highland,320
2020-05-10,Scotland,S08000032,Lanarkshire,1660
2020-05-10,Scotland,S08000024,Lothian,2359
2020-05-10,Scotland,S08000025,Orkney,7
2020-05-10,Scotland,S08000026,Shetland,54
2020-05-10,Scotland,S08000030,Tayside,1497
2020-05-10,Scotland,S08000028,Western Isles,6
2020-05-10,Wales,W11000028,Aneurin Bevan,2344
2020-05-10,Wales,W11000023,Betsi Cadwaladr,1851
2020-05-10,Wales,W11000029,Cardiff and Vale,2435
2020-05-10,Wales,W11000030,Cwm Taf,2087
2020-05-10,Wales,W11000025,Hywel Dda,866
2020-05-10,Wales,,Outside Wales,104
2020-05-10,Wales,W11000024,Powys,226
2020-05-10,Wales,W11000031,Swansea Bay,1734
2020-05-10,Wales,,Unknown,88
2020-05-11,England,E09000002,Barking and Dagenham,480
2020-05-11,England,E09000003,Barnet,1256
2020-05-11,England,E08000016,Barnsley,806
2020-05-11,England,E06000022,Bath and North East Somerset,225
2020-05-11,England,E06000055,Bedford,537
2020-05-11,England,E09000004,Bexley,674
2020-05-11,England,E08000025,Birmingham,3216
2020-05-11,England,E06000008,Blackburn with Darwen,375
2020-05-11,England,E06000009,Blackpool,531
2020-05-11,England,E08000001,Bolton,924
2020-05-11,England,E06000058,"Bournemouth, Christchurch and Poole",459
2020-05-11,England,E06000036,Bracknell Forest,235
2020-05-11,England,E08000032,Bradford,1128
2020-05-11,England,E09000005,Brent,1420
2020-05-11,England,E06000043,Brighton and Hove,403
2020-05-11,England,E06000023,"Bristol, City of",681
2020-05-11,England,E09000006,Bromley,1213
2020-05-11,England,E10000002,Buckinghamshire,910
2020-05-11,England,E08000002,Bury,653
2020-05-11,England,E08000033,Calderdale,277
2020-05-11,England,E10000003,Cambridgeshire,1024
2020-05-11,England,E09000007,Camden,604
2020-05-11,England,E06000056,Central Bedfordshire,572
2020-05-11,England,E06000049,Cheshire East,1055
2020-05-11,England,E06000050,Cheshire West and Chester,955
2020-05-11,England,E06000052,Cornwall and Isles of Scilly,553
2020-05-11,England,E06000047,County Durham,1770
2020-05-11,England,E08000026,Coventry,769
2020-05-11,England,E09000008,Croydon,1468
2020-05-11,England,E10000006,Cumbria,2127
2020-05-11,England,E06000005,Darlington,343
2020-05-11,England,E06000015,Derby,545
2020-05-11,England,E10000007,Derbyshire,1506
2020-05-11,England,E10000008,Devon,785
2020-05-11,England,E08000017,Doncaster,642
2020-05-11,England,E08000027,Dudley,888
2020-05-11,England,E09000009,Ealing,1150
2020-05-11,England,E06000011,East Riding of Yorkshire,768
2020-05-11,England,E10000011,East Sussex,650
2020-05-11,England,E09000010,Enfield,858
2020-05-11,England,E10000012,Essex,3005
2020-05-11,England,E08000037,Gateshead,975
2020-05-11,England,E10000013,Gloucestershire,1334
2020-05-11,England,E09000011,Greenwich,672
2020-05-11,England,E09000012,Hackney,625
2020-05-11,England,E06000006,Halton,353
2020-05-11,England,E10000014,Hampshire,3079
2020-05-11,England,E09000014,Haringey,574
2020-05-11,England,E09000015,Harrow,1008
2020-05-11,England,E06000001,Hartlepool,278
2020-05-11,England,E09000016,Havering,681
2020-05-11,England,E06000019,"Herefordshire, County of",408
2020-05-11,England,E10000015,Hertfordshire,2685
2020-05-11,England,E09000018,Hounslow,707
2020-05-11,England,E06000046,Isle of Wight,158
2020-05-11,England,E10000016,Kent,4293
